"","text","n"
"1024","banburyriver cherwell sign",1
"1025","banded demoiselle male calopteryx splendens",1
"1026","barton and barton park",1
"1027","barton village road property flooding",1
"1028","bbc news  river cherwell family car crash",1
"1029","bbc news",1
"1030","beautiful         kings",1
"1031","beautiful crisp day",1
"1032","beautiful late burst",1
"1033","beautiful quaint villages",1
"1034","beautiful river scene",1
"1035","beautiful river side venue",1
"1036","big old tree stump",1
"1037","bike ride twin pillboxes",1
"1038","bin bench punters",1
"1039","biro mic garden   river cherwell",1
"1040","blog feature twyford twyford mill",1
"1041","boat down river cherwell",1
"1042","boating bbq bottle",1
"1043","boggy dirt tracks",1
"1044","bom qld warning",1
"1045","bom qld warning 311235 est flood warning",1
"1046","botanic garden pic",1
"1047","both ryan gosling",1
"1048","both the street",1
"1049","boundary  junction river cherwell",1
"1050","brandy bottle lilies",1
"1051","break ea flood warnings",1
"1052","bridge incl thrupp",1
"1053","bruce highway cherwell",1
"1054","calm canoeing  river cherwell",1
"1055","calm shallow water",1
"1056","candy apple red",1
"1057","caroline hilde called cherwell river kidlington",1
"1058","central oxford ans",1
"1059","characteristic mating poses",1
"1060","chef hugh fearnleywhittingstall",1
"1061","cherwell avenue area river",1
"1062","cherwell boathouse  iconic punt station",1
"1063","cherwell boathouse rickety press head",1
"1064","cherwell boathouse stop",1
"1065","cherwell bridge oxford",1
"1066","cherwell chub dace",1
"1067","cherwell crash rescue",1
"1068","cherwell district councils car parks",1
"1069","cherwell guest house",1
"1070","cherwell news broadcasting",1
"1071","cherwell oxford ducks",1
"1072","cherwell river crayfish",1
"1073","cherwell river system",1
"1074","cherwell valley services",1
"1075","cherwell windrush",1
"1076","chilled white nice shady mooring",1
"1077","chriscosbymedia  emilystanley94            river cherwell",1
"1078","christ church college",1
"1079","christ church meadow river cherwell oxford",1
"1080","christchurch college and cathedral merton college magdalen college",1
"1081","cinematic activism wind river",1
"1082","city work team",1
"1083","civil war troops",1
"1084","class river cherwell banbury",1
"1085","college punt river cherwell",1
"1086","comedy | gig review",1
"1087","coming days river levels",1
"1088","commander kyle vanessa ofkyle",1
"1089","consistency  cherwell valley",1
"1090","countless lifelong memories",1
"1091","crispy pork belly",1
"1092","cropredy banbury kings",1
"1093","cropredy church locals",1
"1094","crowd management processes",1
"1095","current water temperature",1
"1096","d 1 aug",1
"1097","d 15 aug",1
"1098","d haddow source flickr",1
"1099","d straight away thought",1
"1100","damian green student union",1
"1101","david willoughby photography",1
"1102","day 28  river cherwell",1
"1103","death lorraine claudia easom",1
"1104","deep stroke  river cherwell",1
"1105","definitely a thing",1
"1106","delicate salmon coloured blooms",1
"1107","didcot flood alert",1
"1108","discarded seal tops",1
"1109","district council river school",1
"1110","divers1 ambulance 1 paramedic car",1
"1111","dogs river cherwell",1
"1112","double circles  raindrops",1
"1113","dramatic late sunlight",1
"1114","duck and old duck",1
"1115","duck photobombs video",1
"1116","due morse associations",1
"1117","earlier two brutal two lovely  river cherwell",1
"1118","early 60s conference memory",1
"1119","early but pleasant start",1
"1120","early morning christ church meadow",1
"1121","early morning session",1
"1122","east oxford oxford spires pegasus mabel pritchard northern house oxford academy christchurch orchard",1
"1123","easter school holidays river cherwell",1
"1124","edmonton river valley spring light",1
"1125","edwin thomas smith",1
"1126","eight 8 cygnets",1
"1127","emergency stop",1
"1128","en route handton",1
"1129","enough flooding problems",1
"1130","enough good things",1
"1131","enough river sections",1
"1132","enslow mill wharf",1
"1133","environment agency flood alerts",1
"1134","environmental sensitive area",1
"1135","even a gleam",1
"1136","even less access",1
"1137","even the relatively posh river cherwell",1
"1138","every 20 yards native crayfish",1
"1139","every night magdalene",1
"1140","every stone harvest mice",1
"1141","excellent location",1
"1142","excellent master punter eldarsub",1
"1143","express  free tapas",1
"1144","extraction slow flow",1
"1145","fab set lunch  great value",1
"1146","fair enough cherwell valley",1
"1147","fallen tree  canal and river trust",1
"1148","fantastic interesting story",1
"1149","faringdon girls grammar vale",1
"1150","favourite  trees",1
"1151","fellow tories fate",1
"1152","festival number 5 fairports",1
"1153","fhaaxxx jubjane wannapat7",1
"1154","first aid training",1
"1155","first full day",1
"1156","five characterful threebedroom lodges",1
"1157","flight  duck",1
"1158","flood alert 4 flood alerts",1
"1159","flood alert 408pm 26122017 river cherwell",1
"1160","flood alert 431pm 27062017 river cherwell",1
"1161","flood alert 947am 03022017 river cherwell",1
"1162","flood alert 953am 01042018 river cherwell",1
"1163","flood alert bloody london welsh",1
"1164","flood alert issue",1
"1165","flood alert location  river cherwell",1
"1166","flood alert parts",1
"1167","flood alert status",1
"1168","flood alerts river cherwell",1
"1169","flood alerts river cherwell flood alert",1
"1170","flood notice river cherwell flood restriction",1
"1171","flooding issues river cherwell",1
"1172","fluorescent lime green river pollution",1
"1173","forager john wright",1
"1174","formerly river cherwell",1
"1175","fortunately the violent vomiting",1
"1176","foto allthingseurope river cherwell oxford england",1
"1177","fr pup willow",1
"1178","free and discounted activities",1
"1179","free fishing rod licence",1
"1180","frozen river cherwell",1
"1181","full bloom punts",1
"1182","further removed flood warningsalerts river cherwell charwelton",1
"1183","further scattered thunderstorms",1
"1184","garden side",1
"1185","gardener organiser",1
"1186","gay handton poyle thrupp",1
"1187","geese waters edge",1
"1188","geographorguk  189925jpg added categoryriver cherwell",1
"1189","gerard manley hopkins",1
"1190","good luck",1
"1191","good morning doggo",1
"1192","goodness river cherwells",1
"1193","goosander  university parks",1
"1194","gorgeous listed mill house",1
"1195","grade ii listed mill house",1
"1196","grasshopper warbler  grimsbury reservoir",1
"1197","great conference",1
"1198","great film overwhelming tunes",1
"1199","great food staff",1
"1200","great fun time",1
"1201","great music cities",1
"1202","great river views",1
"1203","great traffic free motoring",1
"1204","great views  lovely bright rooms",1
"1205","greekspeaking oxford aesthetes",1
"1206","green light",1
"1207","greenhill leisure park  lakes4 and river cherwell",1
"1208","group  5  7pm",1
"1209","grow break root",1
"1210","ha ha ha tom",1
"1211","half a mile",1
"1212","half an hour",1
"1213","half the battle cookie",1
"1214","hanborough garden club",1
"1215","handton gay church",1
"1216","handton poyle",1
"1217","hanwell brook wetlands",1
"1218","happy staff members",1
"1219","hauz khas tank",1
"1220","headington oxford  england",1
"1221","hello  anybody",1
"1222","hello river cherwell",1
"1223","her canal boat",1
"1224","her new book river",1
"1225","her own her trusty little leather notebook",1
"1226","heron river cherwell christ church meadow",1
"1227","hi <u+0001f64b>  jeremy river cherwell swimmer",1
"1228","high rainbow bridge",1
"1229","high water levels",1
"1230","high water line",1
"1231","highbrow office perk",1
"1232","his famous walks",1
"1233","his fellow students",1
"1234","his final resting place",1
"1235","his house sajid javid",1
"1236","his new camera",1
"1237","his new film",1
"1238","his own children",1
"1239","his oxford student",1
"1240","his river cottage canteen",1
"1241","his super effective mopping techniques",1
"1242","his two friends",1
"1243","his wedding ring",1
"1244","his weekend job",1
"1245","his wonderful crew",1
"1246","historical oxford rivers",1
"1247","holywell music room oxford mozart",1
"1248","horizontal siberian snow",1
"1249","horticultural consultant walter sawyer pavilion terrace perfect spot",1
"1250","house white post road bodicote",1
"1251","how about some idyllic punting",1
"1252","how double dog",1
"1253","how many fields",1
"1254","howard  childers",1
"1255","hugh fearnley whittingstalls river cottage foodie tent",1
"1256","if cherwell lodge",1
"1257","if not the finest spire",1
"1258","important wildlife sites",1
"1259","incorrect pronunciation river cherwell",1
"1260","indeed  river cherwell",1
"1261","innumerable happy afternoons",1
"1262","integrated appliances",1
"1263","interesting few days",1
"1264","internal doors river",1
"1265","internal doors river oak cottage cherwell",1
"1266","irises and goslings river cherwell",1
"1267","its 515m",1
"1268","its a common mistake",1
"1269","its a island",1
"1270","its a little piece",1
"1271","its a lovely spot",1
"1272","its a mayfly",1
"1273","its a river",1
"1274","its a river windvale",1
"1275","its a tiny thin stream",1
"1276","its a very big school",1
"1277","its a very pleasant holiday choice",1
"1278","its actually quite a nice one",1
"1279","its always a joy",1
"1280","its an irregular language",1
"1281","its bank hope",1
"1282","its changed angle",1
"1283","its charles dodson",1
"1284","its charwell man",1
"1285","its continued presence black people",1
"1286","its down st cross road",1
"1287","its highest monthly average river flow",1
"1288","its just another manor",1
"1289","its like a little bit",1
"1290","its lion feet",1
"1291","its many colleges",1
"1292","its may day",1
"1293","its not the right time",1
"1294","its not the thames",1
"1295","its own motion",1
"1296","its peaceful setting",1
"1297","its prime setting",1
"1298","its pronounced cherwell",1
"1299","its real name",1
"1300","its still the thames",1
"1301","its strong academics",1
"1302","its sultana patrico sultana",1
"1303","its the early chiffchaff",1
"1304","its the last native site",1
"1305","its the ox lunch",1
"1306","its the river",1
"1307","its unbelievably beautiful mate",1
"1308","its usually a good 610ft drop",1
"1309","its wonderful location",1
"1310","ivy broomrape orobanche hederae",1
"1311","january 2020 mark williams",1
"1312","jb kind river oak cottage cherwell flush door pair",1
"1313","jeopardy dangerous river conditions",1
"1314","jk rowling rescues",1
"1315","john   river cherwell",1
"1316","john profumo cliveden",1
"1317","jolly old england",1
"1318","jordan bann thurso foyle",1
"1319","joseph addison river cherwell",1
"1320","just 8 days",1
"1321","just a 10 minute walk",1
"1322","just a few trees",1
"1323","just a stream",1
"1324","just driven passed river cherwell",1
"1325","just one table",1
"1326","just quote cherwell",1
"1327","just watched muscle schoals",1
"1328","just your boxer shorts",1
"1329","keble college and bodleian library",1
"1330","kenneth grahames tale",1
"1331","kidlington brimstones commas",1
"1332","kings sutton hook horton",1
"1333","klingon dominic grieve",1
"1334","lady margaret hall oxford  lady margaret hall",1
"1335","large woody material",1
"1336","last few days",1
"1337","last warm weekend",1
"1338","last weeks capture",1
"1339","latest  river warnings",1
"1340","latest news flood warning",1
"1341","latest news section",1
"1342","less  river cherwell",1
"1343","less than 52ft",1
"1344","less traveled river cherwell oxford",1
"1345","lieutenantgeneral oliver cromwell",1
"1346","lifesaving news man",1
"1347","local news book",1
"1348","long grass far side",1
"1349","long island iced tea punting party",1
"1350","love  jeremy",1
"1351","lovely circular spring walk",1
"1352","lovely day lovely walk",1
"1353","lovely longish walk",1
"1354","lovely relaxing paddle",1
"1355","lovely winters day",1
"1356","lower heyford bits",1
"1357","lower heyford st",1
"1358","ltte liberation tigers",1
"1359","m40 motorway bridge",1
"1360","magdalen bridge addisons",1
"1361","magdalen bridge boathouse",1
"1362","magdalen bridge charcoal",1
"1363","magdalen bridge oxford england",1
"1364","magdalen bridge river cherwell oxford england",1
"1365","magdalen college tower",1
"1366","magdalen colleges graduate accommodation",1
"1367","magdalen road cowley road st clements",1
"1368","magdalen road name",1
"1369","mail news flood alerts",1
"1370","mail news section",1
"1371","major flooding cherwell riverrailway br nr childers",1
"1372","major search incident",1
"1373","man 78yearold ashley paine",1
"1374","mansfield river cherwell",1
"1375","many a political shenanigan",1
"1376","many happy and hazy memories",1
"1377","many happy hours",1
"1378","many morse pubs",1
"1379","many rivers icon",1
"1380","many tight bends",1
"1381","marion tracys debut collection",1
"1382","marston cycle path",1
"1383","marston gt cutteslowe",1
"1384","mary prereformation eagle lectern",1
"1385","mattybshaw    river cherwell",1
"1386","maudlin and caius college",1
"1387","mavis doriel hay",1
"1388","mayfly ephemera danica",1
"1389","medium dry sherry",1
"1390","merton colleges grounds",1
"1391","mid distance green fields",1
"1392","middle course river cherwell",1
"1393","mildmannered dominic grieve",1
"1394","mills east river cherwell",1
"1395","minor flood warning",1
"1396","minus 9 outside and river cherwell",1
"1397","moderate flood warning",1
"1398","modern apartment",1
"1399","modern reading releases",1
"1400","mon 06 jan  river cherwell",1
"1401","mon 06 jan 2014 085100 gmt river cherwell",1
"1402","mon 13 aug",1
"1403","mon 27 aug",1
"1404","mon 6 aug",1
"1405","monster pike skull",1
"1406","more beautiful river",1
"1407","more farm land",1
"1408","more great work",1
"1409","more insect heaven",1
"1410","more just quote cherwell court",1
"1411","more merton border gorgeousness",1
"1412","more often carfax tower river cherwell",1
"1413","more prosaic roads",1
"1414","more rain forecast",1
"1415","more than 40 trees",1
"1416","morning sunshine returns",1
"1417","morningthe river cherwell",1
"1418","most romantic dining venues",1
"1419","most romantic things",1
"1420","most serious river cherwell",1
"1421","mr and mrs duck",1
"1422","mt  river cherwell",1
"1423","much lower antennas",1
"1424","much needed refuge",1
"1425","my  challenge",1
"1426","my  colleagues",1
"1427","my  college reunion",1
"1428","my  link",1
"1429","my  lomo camera",1
"1430","my  series tolkien",1
"1431","my 10 year old grandson",1
"1432","my algorithmic photographs",1
"1433","my aunt saras oxford scarf",1
"1434","my beloved book",1
"1435","my cat binx",1
"1436","my chilly swimming pool",1
"1437","my commute home",1
"1438","my crap shades",1
"1439","my current mooring spot river cherwell",1
"1440","my driving experience",1
"1441","my etsy shop",1
"1442","my favorite old haunts",1
"1443","my favorite spots",1
"1444","my favourite illustrations",1
"1445","my favourite place",1
"1446","my favourite pub",1
"1447","my favourite restaurant",1
"1448","my favourite shot",1
"1449","my favourite summer pastime",1
"1450","my favourite things",1
"1451","my favourite tree",1
"1452","my first experience",1
"1453","my first sightings",1
"1454","my first swallows",1
"1455","my first time",1
"1456","my flickr photostream",1
"1457","my fondest memories",1
"1458","my foodie highlights",1
"1459","my grandson love",1
"1460","my head jeremy",1
"1461","my internal youth debate",1
"1462","my last essay",1
"1463","my latest landscape",1
"1464","my muddy second one",1
"1465","my narrs survey quadrant coordinates",1
"1466","my next column",1
"1467","my next guess",1
"1468","my old durham haunts",1
"1469","my optimist nature",1
"1470","my own first kayak outing",1
"1471","my oxford trip",1
"1472","my research region",1
"1473","my sailing shoes",1
"1474","my stripy summer trousers",1
"1475","my student halls",1
"1476","my sunset time lapse",1
"1477","my swimming  hat",1
"1478","my top 12 tasting experiences",1
"1479","my truck cab",1
"1480","my usual room",1
"1481","my window lovely view",1
"1482","my wine bill",1
"1483","my work clobber",1
"1484","nationally important uk river  morons",1
"1485","natural flood storage capacity",1
"1486","nature  river cherwell",1
"1487","navigation safety gate",1
"1488","nearly 5000 different types",1
"1489","neighbour jean stone",1
"1490","nell bridge lock",1
"1491","nell bridge lock oxford canal",1
"1492","new alex and gaga video",1
"1493","new boundary building",1
"1494","new college sports ground",1
"1495","new door  river oak cottage cherwell",1
"1496","new fish pass",1
"1497","new hinksey   river levels",1
"1498","new magdalene bride",1
"1499","new notice 12th feb 19 oxford canal navigation open towpath",1
"1500","new notice 13th",1
"1501","new notice 16th oct 19 oxford canal navigation open towpath",1
"1502","new notice 4th",1
"1503","new onsite fishing location",1
"1504","new post cherwell river",1
"1505","new post oxford cherwell bridge",1
"1506","new post tree arch",1
"1507","new river river cherwell",1
"1508","new weir location",1
"1509","new wildlife sites",1
"1510","newly arrived resident",1
"1511","newly stocked lake",1
"1512","news banbury flood warning",1
"1513","news emergency services",1
"1514","news late night rescue",1
"1515","news muddy waters",1
"1516","news river cherwell",1
"1517","nice cand sites",1
"1518","nice evening run",1
"1519","nice happy new year",1
"1520","nice river views",1
"1521","no 160 grimsbury reservoir nature reserve",1
"1522","no current or recent flood warnings",1
"1523","no field or river margins",1
"1524","no good reason",1
"1525","no more new homes",1
"1526","no museum spot",1
"1527","no property flooding",1
"1528","no river cherwell",1
"1529","no river licence",1
"1530","no small crossing",1
"1531","no vehicular access",1
"1532","no wonder benedictine nuns",1
"1533","nom graduation dinner",1
"1534","non towpath side",1
"1535","north meadmarston ferry",1
"1536","north oxfordshire clifton",1
"1537","northern bypass  lane closure",1
"1538","northern bypass a40",1
"1539","not a bad day",1
"1540","not a bad means",1
"1541","not a brit",1
"1542","not a word",1
"1543","not many people",1
"1544","not really same thing",1
"1545","not so bad tho bums",1
"1546","not the biggest pike",1
"1547","not the dragonflies",1
"1548","not the most extreme sport",1
"1549","not this autum",1
"1550","not this side",1
"1551","notice update 19th february 19 oxford canal navigation open towpath",1
"1552","notice update 1st november 19 oxford canal navigation open towpath",1
"1553","notice update 4th",1
"1554","noticed river cherwell",1
"1555","now water level",1
"1556","number one post",1
"1557","nutkins    river cherwell",1
"1558","office past parsons pleasure",1
"1559","oh dear daily mail",1
"1560","oh dear police helicopter 6 police cars 2 fire engines",1
"1561","old duck mr",1
"1562","old marston picnic tables",1
"1563","oldest botanic garden plan",1
"1564","olivia arigho stiles talks",1
"1565","one attack waller",1
"1566","one final shot",1
"1567","one leg river cherwell",1
"1568","one more year",1
"1569","one other ancient fen site",1
"1570","one tiny river",1
"1571","only a 7 mins",1
"1572","only a mile",1
"1573","only more people",1
"1574","only the cows",1
"1575","only the locals",1
"1576","oooh <u+0001f60d> henry danvers",1
"1577","opera pirate punt",1
"1578","opera punt trip",1
"1579","ore thameshave agreat evening",1
"1580","originally called water",1
"1581","other flooding issues",1
"1582","other university buildings",1
"1583","our  class",1
"1584","our  review",1
"1585","our  students",1
"1586","our amazing art",1
"1587","our amazing city",1
"1588","our away day",1
"1589","our beautiful grounds",1
"1590","our boutique hotel",1
"1591","our church fence",1
"1592","our city    visit",1
"1593","our civil engineers",1
"1594","our electrofishing survey",1
"1595","our evening cycle",1
"1596","our exciting cultural programme",1
"1597","our fantastical theatrical fundraising dinner",1
"1598","our favourite destinations",1
"1599","our favourite oxford summer activity",1
"1600","our favourite pastimes",1
"1601","our favourite photo",1
"1602","our field canteen",1
"1603","our first  free screening",1
"1604","our first pub",1
"1605","our fisheries teams",1
"1606","our gorgeous city",1
"1607","our grassy meadow",1
"1608","our greatest assets",1
"1609","our latest blog post",1
"1610","our literary woodland",1
"1611","our mcp19 students",1
"1612","our moth trap",1
"1613","our namesake river",1
"1614","our new favourite place",1
"1615","our new photo intern peter",1
"1616","our outdoor workout",1
"1617","our own olympic sport",1
"1618","our partnership vision",1
"1619","our perilous quest",1
"1620","our resident pair",1
"1621","our riverside pavilion",1
"1622","our rock garden",1
"1623","our specialist teams",1
"1624","our sponsored punt",1
"1625","our strong stream warnings",1
"1626","our very own vlk taryn",1
"1627","our very own volunteers",1
"1628","our weekend itinerary",1
"1629","our weekend packages",1
"1630","our wet walk",1
"1631","our white bridges",1
"1632","our wild banbury project",1
"1633","outdoor theatre season",1
"1634","over  land",1
"1635","over 17 hectares",1
"1636","ox5 1jy greene kingreal alefood",1
"1637","oxford          mesopotamia oxford",1
"1638","oxford  ducks",1
"1639","oxford 0946 21 october",1
"1640","oxford 2150 4 march",1
"1641","oxford area river cherwell",1
"1642","oxford beautiful banded demoiselle",1
"1643","oxford botanic gardenmagdalen tower",1
"1644","oxford botanical garden oxford",1
"1645","oxford canal",1
"1646","oxford cherwell",1
"1647","oxford complete islipcherwellthruppoxford canaldukes",1
"1648","oxford damian green",1
"1649","oxford kayak tour",1
"1650","oxford literary festival",1
"1651","oxford oxfordshire",1
"1652","oxford oxfordshire uk river cherwell",1
"1653","oxford picture geoffrey",1
"1654","oxford pint",1
"1655","oxford punts river cherwell oxford england",1
"1656","oxford river cherwell flood water canoeists",1
"1657","oxford romantic dining",1
"1658","oxford spring garden",1
"1659","oxford st ebbes",1
"1660","oxford tae jist",1
"1661","oxford top tip",1
"1662","oxford uni study",1
"1663","oxford university jump",1
"1664","oxford university museum",1
"1665","oxford universitys botanical gardens",1
"1666","oxfords botanic garden   beautiful quiet retreat",1
"1667","oxfords largest punting station",1
"1668","oxfords magdalen college",1
"1669","oxfords own river cherwell",1
"1670","oxfords river thames",1
"1671","oxfords scenic river cherwell",1
"1672","oxfordshire artist peter barker",1
"1673","oxfordthe trout cherwell",1
"1674","oxon wildlife trust",1
"1675","pace autunnale del river",1
"1676","patrolling river cherwell waters",1
"1677","peaceful trafficfree places",1
"1678","perfect weather",1
"1679","perfectly cooked steak",1
"1680","perhaps the brisbane river",1
"1681","perhaps the river cherwell",1
"1682","persian punt party  river cherwell",1
"1683","photo journeytothecornersoftheglobe river cherwell",1
"1684","photo visitheworld river cherwell",1
"1685","planned development sites",1
"1686","plastic car debris",1
"1687","possible flood warning",1
"1688","precious funny moments",1
"1689","pretty little swimming and playing spots",1
"1690","property | new instruction",1
"1691","punt number five river cherwell",1
"1692","punter  river cherwell",1
"1693","punts and bridge oxford",1
"1694","punts river cherwell oxford |",1
"1695","qive a few quid dollars euros",1
"1696","queensland police service",1
"1697","quite a bit",1
"1698","quite a different thing",1
"1699","quite a long journey",1
"1700","quite the reverse",1
"1701","radcliffe camera people",1
"1702","rainbow bridge  rest",1
"1703","rare flat sedge blysmus compressus horse grazing",1
"1704","ratty and mole lt3",1
"1705","real posh plants",1
"1706","recent rain property flooding",1
"1707","recent years banbury cross",1
"1708","recessed grooved panel",1
"1709","red kite days",1
"1710","rhoda broughtons house",1
"1711","ribble clyde wandle",1
"1712","ring road",1
"1713","river  christ church meadow",1
"1714","river  oil",1
"1715","river bank",1
"1716","river bed cycle",1
"1717","river boyne river baffle creek kolan river burnett river burrum",1
"1718","river cherwell   parsons pleasure",1
"1719","river cherwell   river cherwell",1
"1720","river cherwell  monday 2047 bst",1
"1721","river cherwell  woodford",1
"1722","river cherwell 1 | 6 january 2013 | project",1
"1723","river cherwell bank",1
"1724","river cherwell canada",1
"1725","river cherwell charwell",1
"1726","river cherwell christ church",1
"1727","river cherwell christ church meadow oxford england",1
"1728","river cherwell clouds university parks",1
"1729","river cherwell environment inspectors",1
"1730","river cherwell family",1
"1731","river cherwell fish benefit",1
"1732","river cherwell kayaking trip uk  lockdown vlog",1
"1733","river cherwell lapping",1
"1734","river cherwell levels",1
"1735","river cherwell meanders",1
"1736","river cherwell oxford university museum",1
"1737","river cherwell oxfordok",1
"1738","river cherwell oxfordshire",1
"1739","river cherwell rain",1
"1740","river cherwell satnav",1
"1741","river cherwell sign cars",1
"1742","river cherwell sunset see rain",1
"1743","river cherwell thro oxford",1
"1744","river cherwell time",1
"1745","river cherwell university parks",1
"1746","river cherwell whoop whoop",1
"1747","river cherwell wildlife project",1
"1748","river cherwelljean stone authordownload",1
"1749","river cottage canteen",1
"1750","river cottage tent",1
"1751","river court victoria",1
"1752","river levels pages",1
"1753","river oxford england",1
"1754","river stunning performance",1
"1755","river surface",1
"1756","river views",1
"1757","riverside sunset flooded river cherwell",1
"1758","rivertow path use",1
"1759","roe deer slots",1
"1760","roger  boat manager",1
"1761","rogue     river cherwell",1
"1762","rousham enslow thrupp",1
"1763","rousham house",1
"1764","s beautiful meadows",1
"1765","s de freitas",1
"1766","s finest fuckwits",1
"1767","s lesserknown",1
"1768","s plate",1
"1769","sale     excellent location",1
"1770","sale  2 bedroom apartment",1
"1771","sale river cherwell",1
"1772","sand river bridge",1
"1773","sbs europe woman",1
"1774","scholars mini travel narrative",1
"1775","school field location",1
"1776","sea kayak video river cherwell oxford uk",1
"1777","senior editorial team",1
"1778","shallow cherwell river waters",1
"1779","shalva rosenfeldschueler current student",1
"1780","shed malfunction malfunction malfunction",1
"1781","sheep farmsettlement",1
"1782","sheet bronze cauldron",1
"1783","shipton weir lock fallen branch",1
"1784","significant tree blockages",1
"1785","singing bridesmades  fayre",1
"1786","sir maurice bowra",1
"1787","sleach ambergoodgame  river cherwell",1
"1788","small cargo boats",1
"1789","so difficult 4 everyone",1
"1790","so many different kinds",1
"1791","so many experiences 3 school visits",1
"1792","so many lovely details",1
"1793","so many others",1
"1794","so many places kids",1
"1795","social activity afternoon",1
"1796","solid facilitated bespoke permit application",1
"1797","some american students",1
"1798","some big fish",1
"1799","some cattle drinks",1
"1800","some dear friends",1
"1801","some drunk students",1
"1802","some familyfriendly suggestions",1
"1803","some good snow",1
"1804","some great views",1
"1805","some green space",1
"1806","some hybrid ducks",1
"1807","some inspector morse",1
"1808","some kind fallen tree damaged bridge closed lock",1
"1809","some lovely wold life",1
"1810","some new friends",1
"1811","some new roads rousham house",1
"1812","some nice accommodation",1
"1813","some offer tours",1
"1814","some old rosie cider",1
"1815","some overhanging trees",1
"1816","some really old biodiverse",1
"1817","some snow drifts",1
"1818","some snowy photos",1
"1819","some top saves",1
"1820","some weird foibles",1
"1821","somewhere too roll",1
"1822","sorry jim  clifton",1
"1823","south east england",1
"1824","spacious and flexible meeting spaces",1
"1825","special powers3 fellows",1
"1826","spiceball bridge  concord avenue banbury  river cherwell",1
"1827","spiceball bridge  concord avenue banbury  river cherwell  railway line",1
"1828","spiceball footbridge and leisure centre  banbury  river cherwell",1
"1829","spiceball footbridge and leisure centre banbury  river cherwell",1
"1830","spiceball leisure centre banbury",1
"1831","spiceball park banbury wth",1
"1832","spicebowl park river cherwell restoration",1
"1833","spring river cherwell",1
"1834","st hildas archive",1
"1835","st hildas students",1
"1836","still a great weekend",1
"1837","still a lot",1
"1838","stormshigh water swift voyage",1
"1839","stream and river rises",1
"1840","strong stream warning",1
"1841","structural and civil engineers",1
"1842","stunning christ church college",1
"1843","stunning family home",1
"1844","stunning little fish",1
"1845","successful so far river cherwell thro town",1
"1846","such a beautiful spot",1
"1847","such a classic iconic structure",1
"1848","such a lovely lazy river",1
"1849","such a stunning view",1
"1850","such a wonderful walk",1
"1851","such an awesome oxford spring experience",1
"1852","such beauty thinking",1
"1853","summmmmmmmmmmmmer  river cherwell",1
"1854","sunday david cross tues",1
"1855","sunday paddle",1
"1856","sunset  river cherwell",1
"1857","sunset river cherwell",1
"1858","supply  fellows",1
"1859","surely a river expansion breaches",1
"1860","swans river cherwell",1
"1861","tall poplar trees",1
"1862","taxus baccata english yew",1
"1863","team effort",1
"1864","ten nice fish boom",1
"1865","tf 311235 est flood warning",1
"1866","that cherwell cher",1
"1867","that oxford pond",1
"1868","that summer cesspit",1
"1869","that swirling mud",1
"1870","that the river cherwell",1
"1871","the     stronghold",1
"1872","the    roll",1
"1873","the  album",1
"1874","the  area  water level",1
"1875","the  boat house",1
"1876","the  boathouse",1
"1877","the  candaign",1
"1878","the  colours",1
"1879","the  day",1
"1880","the  deer",1
"1881","the  deformation monitoring scheme",1
"1882","the  diploma",1
"1883","the  field team",1
"1884","the  friendly society",1
"1885","the  giant rubber duck",1
"1886","the  marquee",1
"1887","the  oxford farmers market",1
"1888","the  pang",1
"1889","the  parliamentarian troops",1
"1890","the  rapidly rising river cherwell",1
"1891","the  restaurant",1
"1892","the  s worldclass museums",1
"1893","the  team",1
"1894","the  thames",1
"1895","the ~river cherwell",1
"1896","the <u+0001f6a3> river ray",1
"1897","the 15th century",1
"1898","the 19th year",1
"1899","the 1st pic",1
"1900","the 26th july",1
"1901","the 2nd best  view",1
"1902","the 3km flood embankment",1
"1903","the 515 metre long edgcote viaduct",1
"1904","the 55yearolds body",1
"1905","the accepted practice",1
"1906","the adjacent oxford canal",1
"1907","the adjacent water meadows",1
"1908","the afternoon whaling",1
"1909","the afternoons games sessions",1
"1910","the alpha cement works",1
"1911","the amazing race",1
"1912","the amazing summer fields",1
"1913","the anglo saxon village",1
"1914","the antiquary richard symonds d1660 blharley ms",1
"1915","the appropriately named water eaton",1
"1916","the architect arne jacobsen",1
"1917","the assistant curate",1
"1918","the atmospheric lanes",1
"1919","the autumnal weather",1
"1920","the average river level",1
"1921","the back seats",1
"1922","the back ways",1
"1923","the bada team",1
"1924","the banbury flood alleviation works",1
"1925","the bank spring",1
"1926","the bathing place",1
"1927","the bayswater brook",1
"1928","the beauteous river cherwell",1
"1929","the beautiful cherwell river",1
"1930","the beautiful city",1
"1931","the beautiful english countryside",1
"1932","the beautiful fields river",1
"1933","the beautiful grounds",1
"1934","the beautiful jb kind river oak cottage cherwell",1
"1935","the beautiful river",1
"1936","the bed river cherwell",1
"1937","the beginning macbeth",1
"1938","the below link",1
"1939","the best chubb",1
"1940","the best day",1
"1941","the best days",1
"1942","the best foot forward team",1
"1943","the best margins",1
"1944","the best tarte tartin",1
"1945","the best uv filter money",1
"1946","the best views",1
"1947","the best way",1
"1948","the big chubb fish",1
"1949","the big floater",1
"1950","the biggest british pike",1
"1951","the black bridge",1
"1952","the black prince meggie",1
"1953","the bleak midwinter river cherwell",1
"1954","the boat rollers",1
"1955","the bodleian library",1
