"","text","n"
"5575","a parkland course",1
"5576","a parklike setting rmls",1
"5577","a parler account",1
"5578","a partnership project",1
"5579","a passage depression",1
"5580","a passing mermaid keen swimmer and activist lindsey cole",1
"5581","a passionate and expressive speech",1
"5582","a pastor ur lord amaechi",1
"5583","a pc guy",1
"5584","a peace monument",1
"5585","a peaceful day",1
"5586","a peaceful one",1
"5587","a pearl river resident",1
"5588","a pedestrian trail",1
"5589","a pensive kind",1
"5590","a peregrine mistle thrush two teal m+f",1
"5591","a perfect artist thomas cole",1
"5592","a perfect artist thomas cole founder",1
"5593","a perfect face",1
"5594","a perfect game",1
"5595","a perfect sunday",1
"5596","a perfect sunday morning",1
"5597","a perpetual ipa",1
"5598","a personal dm",1
"5599","a personal interest",1
"5600","a pesky one cole",1
"5601","a phone call",1
"5602","a photo  river cole west midlands",1
"5603","a photo beach ads cole",1
"5604","a photo opportunity",1
"5605","a picnic blanket",1
"5606","a piggyback ride",1
"5607","a pilgrims journey",1
"5608","a pineapple jerk sauce",1
"5609","a pivotal event",1
"5610","a place rife",1
"5611","a platte river pitstop",1
"5612","a playoff game",1
"5613","a plein air artist",1
"5614","a plus note",1
"5615","a pole match",1
"5616","a police media",1
"5617","a political thing",1
"5618","a pon de river",1
"5619","a poor heavily cropped distant image",1
"5620","a poor little wayward child",1
"5621","a poor patato lmao",1
"5622","a popular landscape artist",1
"5623","a port authority",1
"5624","a post 2014 j cole fan",1
"5625","a postcall run",1
"5626","a potential singer",1
"5627","a potluck dinner",1
"5628","a pottery sherd",1
"5629","a potty mouth",1
"5630","a pre sale",1
"5631","a precautionary measure",1
"5632","a prescient comment",1
"5633","a press conference",1
"5634","a press release",1
"5635","a pretty annoying character autocorrect",1
"5636","a pretty cool history",1
"5637","a pretty fun time",1
"5638","a previous postseason something",1
"5639","a previous tweet",1
"5640","a previously very industrialized river",1
"5641","a price reduction",1
"5642","a professional footballer",1
"5643","a professional world boohooo",1
"5644","a projectfunding bid",1
"5645","a promising and groundbreaking series",1
"5646","a proper pour",1
"5647","a proud sponsor",1
"5648","a pub bench",1
"5649","a public meeting",1
"5650","a punk ass freshman",1
"5651","a queer western",1
"5652","a quiant dinner",1
"5653","a quick dougie",1
"5654","a quick glance",1
"5655","a quick minute anything",1
"5656","a quick photograph",1
"5657","a quick river swim",1
"5658","a quick scoreless",1
"5659","a quick shower",1
"5660","a quick snap",1
"5661","a quick tune",1
"5662","a quiet duel",1
"5663","a quiet family neighborhood",1
"5664","a quiet river",1
"5665","a quiet shag",1
"5666","a quite sunday morning",1
"5667","a rabid dog",1
"5668","a raccoon cole",1
"5669","a raging tiger",1
"5670","a railway stationcity centre stratford",1
"5671","a rain garden",1
"5672","a rainbow trout",1
"5673","a rainy day",1
"5674","a rapid lol",1
"5675","a rapids squad",1
"5676","a rare gem",1
"5677","a rasta weh",1
"5678","a rat swimming",1
"5679","a rather welcoming pose",1
"5680","a raw j cole",1
"5681","a rbi river spencer",1
"5682","a rbi sacrifice",1
"5683","a real bite",1
"5684","a real croc",1
"5685","a real g",1
"5686","a real problem",1
"5687","a real proposal",1
"5688","a real show",1
"5689","a real sick fuck",1
"5690","a really cute couple",1
"5691","a really good day",1
"5692","a really great if bleak film",1
"5693","a really important player",1
"5694","a really long creek",1
"5695","a really nasty man",1
"5696","a reasonable assumption",1
"5697","a reasonable comeback",1
"5698","a recent extremely muddy yorkshire walk",1
"5699","a recent picture",1
"5700","a record deal",1
"5701","a recycling plant major road and railway lines",1
"5702","a red cherry picker",1
"5703","a red ice bust",1
"5704","a red light",1
"5705","a red panda waitress",1
"5706","a red river",1
"5707","a red river rivalry game",1
"5708","a refreshing place",1
"5709","a regional final loss",1
"5710","a regional port district",1
"5711","a regional semifinal win",1
"5712","a regular old cole sprouse",1
"5713","a regular visitor",1
"5714","a related note",1
"5715","a relative newcomer",1
"5716","a relaxing waterside stroll",1
"5717","a renowned author",1
"5718","a reported car",1
"5719","a reported crash",1
"5720","a republic aspiring",1
"5721","a requiem free fall",1
"5722","a research trip",1
"5723","a responsive single",1
"5724","a restricted area",1
"5725","a retread chinook salmon",1
"5726","a reverse check",1
"5727","a ride lol",1
"5728","a right nuisance",1
"5729","a rip wheeler",1
"5730","a risky development",1
"5731","a river  cole porter",1
"5732","a river  joe gibbs",1
"5733","a river  river splits america newspaper headline",1
"5734","a river  sniff sniff",1
"5735","a river | gamta yra puiki sole",1
"5736","a river 5th grade fiiiiiiiifth grade",1
"5737","a river album  jeezystreet album",1
"5738","a river ambassador",1
"5739","a river analogy",1
"5740","a river and black coffee",1
"5741","a river and cole hall lane",1
"5742","a river area",1
"5743","a river artist natalie cole album",1
"5744","a river ass music",1
"5745","a river bandit",1
"5746","a river bandit uniform",1
"5747","a river banks",1
"5748","a river barrel",1
"5749","a river beach",1
"5750","a river beeeeetch jcole voice lmfaooooo",1
"5751","a river birmingham",1
"5752","a river bistro table",1
"5753","a river bitch",1
"5754","a river boat tour",1
"5755","a river boo",1
"5756","a river book",1
"5757","a river bottom",1
"5758","a river buddy",1
"5759","a river but water flood",1
"5760","a river cheryl cole boo fking",1
"5761","a river chori",1
"5762","a river class",1
"5763","a river cole ctfu",1
"5764","a river cole gtgtgthahahah",1
"5765","a river cole martin",1
"5766","a river cole president trump",1
"5767","a river cole race",1
"5768","a river coleand",1
"5769","a river coles",1
"5770","a river coleshit",1
"5771","a river cover",1
"5772","a river coz homies",1
"5773","a river cruise",1
"5774","a river dale ad",1
"5775","a river dale binge",1
"5776","a river dale daddy",1
"5777","a river dale season",1
"5778","a river dale stan",1
"5779","a river dana",1
"5780","a river dancer haha",1
"5781","a river day",1
"5782","a river de justin timberlake",1
"5783","a river de stranger cole",1
"5784","a river diana",1
"5785","a river dido",1
"5786","a river downtown",1
"5787","a river drenched head",1
"5788","a river dress shoe",1
"5789","a river dylan",1
"5790","a river east collegiate grad",1
"5791","a river elongated trifold",1
"5792","a river ford box",1
"5793","a river forsure",1
"5794","a river free download",1
"5795","a river geesh",1
"5796","a river gimme bob cole",1
"5797","a river gladstone anderson",1
"5798","a river gregory isaacs",1
"5799","a river hahaha",1
"5800","a river hoe",1
"5801","a river house",1
"5802","a river island suit",1
"5803","a river jhene",1
"5804","a river joegood girls",1
"5805","a river jonsss",1
"5806","a river julie london",1
"5807","a river julie london mashup",1
"5808","a river justin timberlake cover",1
"5809","a river justin timberlake voice",1
"5810","a river keren",1
"5811","a river kick push man ass",1
"5812","a river king",1
"5813","a river lawler",1
"5814","a river lbs",1
"5815","a river leata galloway",1
"5816","a river leif enger",1
"5817","a river lmfao",1
"5818","a river lmfaoo autistic rapper",1
"5819","a river lmfaooooo",1
"5820","a river lololol",1
"5821","a river lp version",1
"5822","a river messi",1
"5823","a river mighty diamonds",1
"5824","a river mike rizzocole hamels",1
"5825","a river mime",1
"5826","a river monster fish loln",1
"5827","a river mummy cole",1
"5828","a river nat king cole ramblin",1
"5829","a river nataly cole",1
"5830","a river nikita",1
"5831","a river oaks",1
"5832","a river oaks tomorrrrrrrrrow",1
"5833","a river omg",1
"5834","a river orig usa",1
"5835","a river parker",1
"5836","a river party",1
"5837","a river pay",1
"5838","a river phoenix",1
"5839","a river phoenix con cole sprouse",1
"5840","a river phoenix shia plshavemyadoptedbabies",1
"5841","a river photography",1
"5842","a river piano",1
"5843","a river plate design",1
"5844","a river rafting trip",1
"5845","a river reggae",1
"5846","a river reviews",1
"5847","a river road",1
"5848","a river robbie cole",1
"5849","a river rock",1
"5850","a river rock casino",1
"5851","a river sahara",1
"5852","a river sam smithim",1
"5853","a river sand bar party",1
"5854","a river seifuku sobrang bagay",1
"5855","a river seperti sungai mengalir saja",1
"5856","a river shannon",1
"5857","a river sheoak fingerboard",1
"5858","a river sings",1
"5859","a river sinner",1
"5860","a river snowflake",1
"5861","a river sooo",1
"5862","a river stone",1
"5863","a river stormy",1
"5864","a river story",1
"5865","a river suron com webradio",1
"5866","a river sutra",1
"5867","a river swattin",1
"5868","a river thing",1
"5869","a river thomas coles",1
"5870","a river timing",1
"5871","a river tooriver cole",1
"5872","a river tricolor wallet",1
"5873","a river trifold patent lizard texture",1
"5874","a river type",1
"5875","a river ughhhh",1
"5876","a river valley",1
"5877","a river vixen",1
"5878","a river vixen outfit and blonde hair",1
"5879","a river walk shawn ireland",1
"5880","a river wall",1
"5881","a river wallet review",1
"5882","a river whirlpool",1
"5883","a river wilburn",1
"5884","a river wimp",1
"5885","a river wwwfacebookcom stranger cole",1
"5886","a river yesssssss lord",1
"5887","a riverand womens clucth",1
"5888","a riverbased panto",1
"5889","a riverboat tour",1
"5890","a riverchris connor",1
"5891","a rivercole martin  llamf",1
"5892","a riverfemale powerfucca nigga",1
"5893","a riverfrom serene waters",1
"5894","a riverfront cabin",1
"5895","a riverna sinatra style",1
"5896","a riverrelaxing jazz",1
"5897","a riverrough and tough fame",1
"5898","a rivers day",1
"5899","a riveryou lots",1
"5900","a riveting chase",1
"5901","a road map",1
"5902","a road river",1
"5903","a road trip",1
"5904","a robert cole",1
"5905","a robust and resilient power supply",1
"5906","a rock tumbler",1
"5907","a rogue werewolf",1
"5908","a rolling river",1
"5909","a roman candle",1
"5910","a romantic landscape painter",1
"5911","a romantic painting",1
"5912","a romanticsim painting",1
"5913","a rope swing",1
"5914","a ross foul ball great game",1
"5915","a rough morning",1
"5916","a rough time",1
"5917","a row river valley",1
"5918","a royal fastroping",1
"5919","a rubbish tip",1
"5920","a running clock situation",1
"5921","a running mate",1
"5922","a runscoring single jake",1
"5923","a s thrush singing",1
"5924","a safety device",1
"5925","a salmon diving",1
"5926","a salmon river",1
"5927","a salt pond",1
"5928","a same video",1
"5929","a san gabriel river carp",1
"5930","a sarcasm king",1
"5931","a saturday night",1
"5932","a sauga man",1
"5933","a scamming bitch nev",1
"5934","a scathing british takedown",1
"5935","a scenic pedestrian trail",1
"5936","a scenic str",1
"5937","a scoreless river bandits",1
"5938","a scottish salesman",1
"5939","a scotts soap",1
"5940","a scotts soapp yeaass",1
"5941","a scrumptious smoked chicken",1
"5942","a sec cus",1
"5943","a second angel",1
"5944","a second chance",1
"5945","a second generation hudson river school artist",1
"5946","a second get",1
"5947","a second kayaker",1
"5948","a second look",1
"5949","a second love",1
"5950","a second season",1
"5951","a secondchance basket",1
"5952","a secondclass operations specialist",1
"5953","a secret black eyed norma jeane doughertysoul sufer",1
"5954","a seminal landscape",1
"5955","a senior citizen",1
"5956","a sentimental mood smile",1
"5957","a sergeant cole",1
"5958","a serious chat",1
"5959","a serious condition",1
"5960","a serious cry session",1
"5961","a serious offence",1
"5962","a server nightmare",1
"5963","a severn trent sewage outlet",1
"5964","a sexy little bird",1
"5965","a shady river",1
"5966","a shallow river",1
"5967","a shallow trench",1
"5968","a share button",1
"5969","a sheep farm",1
"5970","a shih tzu",1
"5971","a shit stirrer",1
"5972","a shitty ass actor",1
"5973","a shitty maroon five song",1
"5974","a shocking conclusion",1
"5975","a shopping trolley",1
"5976","a short article",1
"5977","a short distance",1
"5978","a short film",1
"5979","a short guided walk",1
"5980","a short period",1
"5981","a short video",1
"5982","a shorthanded goal",1
"5983","a shorty hudson",1
"5984","a shovelnose sturgeon",1
"5985","a showing heather deford",1
"5986","a sick day",1
"5987","a sick fucking joke",1
"5988","a signal crayfish",1
"5989","a signature color",1
"5990","a signed shirt",1
"5991","a significant difference",1
"5992","a silly notion",1
"5993","a silver spoonoliver twistkoku babobi books",1
"5994","a similar ambience",1
"5995","a similar bone structure",1
"5996","a similar incident",1
"5997","a similar scenario",1
"5998","a since 2017 river cracraft",1
"5999","a single flow",1
"6000","a single house",1
"6001","a single snowplow",1
"6002","a single state",1
"6003","a single tower",1
"6004","a single trout",1
"6005","a singles match",1
"6006","a six rivers",1
"6007","a slight boy",1
"6008","a sloppy joe",1
"6009","a slow and painful death",1
"6010","a slow kf bend river",1
"6011","a slow long and very dand walk",1
"6012","a small brick bridge",1
"6013","a small child",1
"6014","a small copper butterfly fantastic",1
"6015","a small distance",1
"6016","a small entryway table",1
"6017","a small hike up river congrats brother",1
"6018","a small midwest town",1
"6019","a small narrow river",1
"6020","a small offspur",1
"6021","a small place",1
"6022","a small quake",1
"6023","a small selfie",1
"6024","a small settlement",1
"6025","a small van",1
"6026","a smart man",1
"6027","a smiley face",1
"6028","a smooth river rock",1
"6029","a snowey river cole",1
"6030","a snowfilled ditch",1
"6031","a social effect",1
"6032","a social justice warrior",1
"6033","a soft spot",1
"6034","a soggy but fine moseley yomp",1
"6035","a solid artist",1
"6036","a solo blast",1
"6037","a solo mom writer",1
"6038","a solo shot",1
"6039","a song thrush",1
"6040","a sonical genius",1
"6041","a soulful performance",1
"6042","a spandex mermaid tail",1
"6043","a special group",1
"6044","a special report",1
"6045","a special tribute",1
"6046","a spectacular catch",1
"6047","a spectacular stronghold |",1
"6048","a spit straight fire",1
"6049","a sploosh splash",1
"6050","a spoiled brat",1
"6051","a st johns river stud",1
"6052","a stalker sexual predator pedo others",1
"6053","a standing start",1
"6054","a starting price",1
"6055","a starving child",1
"6056","a state bbb tournament grand forks red river",1
"6057","a state chandionship",1
"6058","a state medal",1
"6059","a state playoff spot",1
"6060","a state title",1
"6061","a state tourney",1
"6062","a steam locomotivea possible nod",1
"6063","a steam workshop",1
"6064","a stinky river",1
"6065","a straight line",1
"6066","a straight river",1
"6067","a straightened section",1
"6068","a strange painting",1
"6069","a straw basket",1
"6070","a strong boi",1
"6071","a strong community spirit",1
"6072","a strong fall",1
"6073","a study session",1
"6074","a stuffed dummy hall green officers",1
"6075","a stunning kingfisher",1
"6076","a stunning route",1
"6077","a stunning shot",1
"6078","a sub role",1
"6079","a subadult great blue heron",1
"6080","a submerged rock",1
"6081","a submerged vehicle",1
"6082","a substantial river",1
"6083","a successful litter pick",1
"6084","a successful man",1
"6085","a sudden everybody jcole fans",1
"6086","a sudden fans",1
"6087","a sudden saint croix",1
"6088","a sue cole st johns river junior college",1
"6089","a suicide joke",1
"6090","a summer job",1
"6091","a summer night walk",1
"6092","a sun morning listenin",1
"6093","a sun set",1
"6094","a sunday morning | frenchmans",1
"6095","a sunday walk",1
"6096","a sunny sunday",1
"6097","a sunrise boat ride",1
"6098","a sunset drive",1
"6099","a sunset snowstorm",1
"6100","a super intense intel situation",1
"6101","a supposed bad ass",1
"6102","a surprise 2 kingfisher",1
"6103","a suspected elbow spy",1
"6104","a swift overhead",1
"6105","a table hope",1
"6106","a tag team iron man match",1
"6107","a tag team street fight",1
"6108","a take yo happy ass",1
"6109","a takeaway lunch",1
"6110","a tale french river pei lobster fishermen",1
"6111","a talented sm river rats team",1
"6112","a taste test",1
"6113","a tasty picnic",1
"6114","a tax abatement request",1
"6115","a td bay",1
"6116","a td cassville 7 river ridge",1
"6117","a td run",1
"6118","a tea cupno pun",1
"6119","a teaching gig",1
"6120","a team high 13pts carter gilkes",1
"6121","a team high 19pts",1
"6122","a team player",1
"6123","a tech fall",1
"6124","a teenage mbappe",1
"6125","a temporary fix",1
"6126","a temporary shop",1
"6127","a term paper",1
"6128","a terrible liar",1
"6129","a territorial call",1
"6130","a texas grower",1
"6131","a the hudson river",1
"6132","a the son",1
"6133","a third set super tiebreak",1
"6134","a third tweet",1
"6135","a thirtieth birthday canding trip",1
"6136","a thom cole spring",1
"6137","a thomas cole",1
"6138","a thomas cole expert",1
"6139","a thomas cole landscape",1
"6140","a thomas cole painting cole",1
"6141","a thomas cole work",1
"6142","a thomas dale attack",1
"6143","a three bagger",1
"6144","a three peat",1
"6145","a three run shot",1
"6146","a threeway sound pickup system",1
"6147","a thrill terry reidriver marvin gayewhats",1
"6148","a thrilling ending",1
"6149","a thrilling revelation",1
"6150","a throw pillow",1
"6151","a tick dogpile",1
"6152","a tight battle cole pouliotporter",1
"6153","a tiny bit",1
"6154","a to locate dr emmet cole",1
"6155","a toll lane",1
"6156","a tom bombadil day",1
"6157","a top 5 medalist",1
"6158","a top five finish ryan davis",1
"6159","a top hat",1
"6160","a top podium spot",1
"6161","a tornado warning",1
"6162","a total blind spot",1
"6163","a total waste",1
"6164","a totally understandable reaction",1
"6165","a touchdown grizzlies",1
"6166","a touchdown james harris hits",1
"6167","a tough battle",1
"6168","a tough dual",1
"6169","a tough u14 boston advantage team game",1
"6170","a tough well coached huskie squad",1
"6171","a tour date",1
"6172","a tournament opener",1
"6173","a town hall",1
"6174","a townowned former industrial site",1
"6175","a traffic update",1
"6176","a train river show",1
"6177","a training hub",1
"6178","a travel card",1
"6179","a treacherous looking river cole",1
"6180","a tree frog",1
"6181","a tree varric",1
"6182","a trial court",1
"6183","a trial date",1
"6184","a triathlon open swim",1
"6185","a tribute flooded river bank",1
"6186","a trip boy",1
"6187","a triple decker sandwich",1
"6188","a true alternative",1
"6189","a true coleshillian",1
"6190","a true fan",1
"6191","a true kalabari son",1
"6192","a true nc experience",1
"6193","a truly amazing litter",1
"6194","a tt hope",1
"6195","a turbulent river eddy",1
"6196","a turkey breast",1
"6197","a turkey hunt",1
"6198","a tv show",1
"6199","a twin bill",1
"6200","a twitter account",1
"6201","a two and a half year old child",1
"6202","a two hitter",1
"6203","a two out rbi",1
"6204","a two teju cole essays",1
"6205","a two tone",1
"6206","a two way impact guy",1
"6207","a twobase outfield error scores",1
"6208","a twopart book",1
"6209","a twopoint pass",1
"6210","a tyler gentry rbi sacrifice",1
"6211","a typical landscape",1
"6212","a u2 cd",1
"6213","a ugly caption sayin cole",1
"6214","a unique work",1
"6215","a united nigeria",1
"6216","a ut player",1
"6217","a valley girl voice",1
"6218","a valuable public space",1
"6219","a vast river",1
"6220","a vegan bot",1
"6221","a ver este",1
"6222","a versatile character actor",1
"6223","a very busy and beautiful autumn",1
"6224","a very calm river",1
"6225","a very different place",1
"6226","a very different range",1
"6227","a very different videoperformance work",1
"6228","a very fun car",1
"6229","a very good battery",1
"6230","a very honest place",1
"6231","a very long time",1
"6232","a very memorial event strike",1
"6233","a very much longer chain",1
"6234","a very respectful bat flip",1
"6235","a very romantic book",1
"6236","a very similar experience",1
"6237","a very tiny headband",1
"6238","a very unusual work",1
"6239","a very vocal kingfisher",1
"6240","a very well travelled piece",1
"6241","a very winding river bank",1
"6242","a veterinary technology student",1
"6243","a vice hipster network show",1
"6244","a vicious pack",1
"6245","a video  river cole west midlands",1
"6246","a video cole swindell",1
"6247","a video footage",1
"6248","a video shellac",1
"6249","a video spooky",1
"6250","a video stewart",1
"6251","a violent rainstorm",1
"6252","a virtual walk",1
"6253","a visual feast",1
"6254","a vlad interview",1
"6255","a w mellon lectures",1
"6256","a wage dispute",1
"6257","a wage settlement",1
"6258","a wakesetter guy",1
"6259","a walk and afternoon tea",1
"6260","a walk good pitching",1
"6261","a walk plenty",1
"6262","a walkoff grand slam",1
"6263","a warm water discharge plant",1
"6264","a warped perception",1
"6265","a water emergency",1
"6266","a water outage",1
"6267","a water pig",1
"6268","a water safety game",1
"6269","a water vole training course",1
"6270","a watercolorist james mcelhinney",1
"6271","a wayne valley punt river dell",1
"6272","a weak ass river party",1
"6273","a weak atmospheric river",1
"6274","a wealthy family",1
"6275","a weekend walk",1
"6276","a weekhis body",1
"6277","a weekly predictions",1
"6278","a weighing guns",1
"6279","a weighty stone",1
"6280","a weird dream",1
"6281","a welcome break",1
"6282","a welcomed addition",1
"6283","a welcoming fresh smell fresh wood",1
"6284","a well earned hot cuppa",1
"6285","a well known part",1
"6286","a welldeserved tribute",1
"6287","a westchester county po",1
"6288","a wetsuit tail",1
"6289","a whale cole porter",1
"6290","a whale er shark",1
"6291","a white heron",1
"6292","a white mall",1
"6293","a whitehall area resident",1
"6294","a whitewater raft guide",1
"6295","a whole account",1
"6296","a whole episode",1
"6297","a whole lot",1
"6298","a whole minute",1
"6299","a whole month",1
"6300","a whole new school",1
"6301","a whole nile river",1
"6302","a whole river",1
"6303","a whole shift",1
"6304","a whole sofa",1
"6305","a whole website feed page",1
"6306","a whoooooole lot",1
"6307","a whopping 385 feet",1
"6308","a wicker basket",1
"6309","a wide awakening",1
"6310","a wider scene",1
"6311","a wikipedia article",1
"6312","a wild animal",1
"6313","a wild bus drinking water",1
"6314","a wild scene",1
"6315","a wildcard game",1
"6316","a winter morning scene",1
"6317","a wintery walk",1
"6318","a wiry grass",1
"6319","a wolf river cleanup",1
"6320","a woman dead body",1
"6321","a wonderful 4th",1
"6322","a wonderful comment",1
"6323","a wonderful effort",1
"6324","a wonderful evening friends",1
"6325","a wonderful family reunion",1
"6326","a wonderful flashback",1
"6327","a wonderful night",1
"6328","a wonderful stroll",1
"6329","a wonderful time",1
"6330","a wonderful woman",1
"6331","a wood chipper",1
"6332","a wood pidgeon",1
"6333","a wrestleback match",1
"6334","a wrestlemania weekend party adam cole billy gunn tommy dreamer matt",1
"6335","a ws title",1
"6336","a xmas cd",1
"6337","a y jack",1
"6338","a yankees fan",1
"6339","a yeah ago my leg",1
"6340","a yeet video",1
"6341","a yellow warning",1
"6342","a yellow weather warning",1
"6343","a yoruba man",1
"6344","a young blonde woman",1
"6345","a young cole",1
"6346","a young fan",1
"6347","a young gay guy",1
"6348","a young girl",1
"6349","a young indy",1
"6350","a young j cole lol",1
"6351","a young journalist",1
"6352","a young leonardo",1
"6353","a young man",1
"6354","a young woman land",1
"6355","a young womans",1
"6356","a younger jcole",1
"6357","a yummy takeout dinner",1
"6358","a zip pocket",1
"6359","a316 road bridge",1
"6360","a34 blue route canal",1
"6361","a34 cycle track",1
"6362","a45sheldon country park",1
"6363","a5 thomas cole nhs",1
"6364","aa semis deer rivers",1
"6365","aardvark travel river cruise",1
"6366","aarin kylie cole",1
"6367","aaron bruggeman fergus",1
"6368","aaron cole caleb",1
"6369","aaron franklin tyson cole",1
"6370","abandoned motorbikes shopping trollies",1
"6371","abbie fuhrimanbear river cole hagencorner canyon",1
"6372","abbreviated senior season",1
"6373","abel  cole",1
"6374","abel and cole delivery",1
"6375","abel and cole news slow ride",1
"6376","abigail 3 fair haven 17 mill river",1
"6377","abigail 3 mill river",1
"6378","ablaze | ktolwalt",1
"6379","able  cole or river farm",1
"6380","able and cole and river ford",1
"6381","able book sale march",1
"6382","abolishing class structure",1
"6383","abominable cruelty             un",1
"6384","abonnema river state",1
"6385","about 10 75 yd shots",1
"6386","about 10 different tweets",1
"6387","about 10 min  way",1
"6388","about 10 pm saturday lehi police sgt thayne call",1
"6389","about 100 locals protest",1
"6390","about 100 military terrorists",1
"6391","about 100 yards",1
"6392","about 10000 people",1
"6393","about 15 bb ace",1
"6394","about 2 artist homes",1
"6395","about 20 minutes",1
"6396","about 3 people",1
"6397","about 3000 people",1
"6398","about 4 children",1
"6399","about 4 days",1
"6400","about 40 sac terrorist",1
"6401","about 40 yards",1
"6402","about 5 minutes",1
"6403","about 6 adults",1
"6404","about 8 swifts",1
"6405","about 8pm",1
"6406","about a 600km straight line",1
"6407","about a week",1
"6408","about equal shoot",1
"6409","about five minutes",1
"6410","about that <u+0001f609",1
"6411","abreu quad cities river bandits",1
"6412","abs new album",1
"6413","absolutely no idea",1
"6414","abt 20mins dan",1
"6415","ac688  <u+0633><u+064e><u+062a><u+064f><u+0622><u+064a><u+0651><u+0644><u+064b><u+064a><u+0670> omg",1
"6416","academy founder thomas cole",1
"6417","access enhancement work",1
"6418","access sacramentos live wire",1
"6419","ace gerrit cole",1
"6420","ace x noname anointed x miguel honorable mentions",1
"6421","ackers grand union",1
"6422","acoustic jazz duo",1
"6423","acoustic version demos",1
"6424","action  litter",1
"6425","actually <u+0001f602><u+0001f602",1
"6426","actually really sad kim",1
"6427","adam cole bay bay",1
"6428","adam cole becky lynch",1
"6429","adam cole feud",1
"6430","adam cole jack swagger",1
"6431","adam cole kairi sane steve cutler",1
"6432","adam cole kevin",1
"6433","adam cole trish stratus becky lynch minoru suzuki",1
"6434","adam pankey dl montravius adams",1
"6435","adam sanders music",1
"6436","adam young  owl city tim mcgraw",1
"6437","addison condrey cole",1
"6438","adjacent bridge work",1
"6439","adjunct professor dr george cole",1
"6440","adolf kosárek something",1
"6441","adrian mattern bram peeters",1
"6442","adrianahanna pretty design",1
"6443","adventurer extraordinaire lindsey cole",1
"6444","adventurer lindsey cole",1
"6445","advertising swimsuits beachwear bathingsuits",1
"6446","aero  macys",1
"6447","aesthetic landscape paintings",1
"6448","afl salt river rafters",1
"6449","afp   cnn",1
"6450","african american museum",1
"6451","african rock cole williams",1
"6452","afternoon walk mill lodge park",1
"6453","again kate bush",1
"6454","agcs 2020 safety diamond award",1
"6455","age fame senility",1
"6456","age filmriver phoenix",1
"6457","agribusiness kate cole",1
"6458","agricultureif hydroelectric power projectour farmers",1
"6459","agronomist cole delong",1
"6460","ah yes the beautiful river edge walkway   photo",1
"6461","aidan brown staunton river hstv 15u",1
"6462","aidan rodriguez jack silva",1
"6463","aiden grimshaw matt cardle danny miller",1
"6464","air  alex isley",1
"6465","aitakatta  favorite songs",1
"6466","aka lincoln cole",1
"6467","aka river phoenix cole sprouse",1
"6468","aka the best person",1
"6469","aka the bs hanging rock hike",1
"6470","aku dengerin sih",1
"6471","al 2 walker county al 2 cole county",1
"6472","al cole con dennis wilson  river song",1
"6473","al cole river",1
"6474","al kaline  windsor",1
"6475","alaina stangle photography",1
"6476","alan cole river front concert paducahky",1
"6477","alan jackson dixie chicks",1
"6478","alan sepinwall reviews",1
"6479","alannah barrera laptop cole miller  airpods",1
"6480","alar townshipabout 100 residents",1
"6481","alastair cole regional coordinator",1
"6482","albert bierstadt frederic church and thomas cole",1
"6483","albert bierstadt thomas cole",1
"6484","albert bierstadt thomas cole frédéric edwin church",1
"6485","album green river",1
"6486","alcoholicwaytofall rem everybodyhurts",1
"6487","aldo wristband river island watch mmmm money",1
"6488","alemais cole tuckers sneaker game",1
"6489","alena and river denial chase cole xander riley rosa lesedi",1
"6490","alessia cara",1
"6491","alessia cara home  sebastian cole",1
"6492","alessia cara russian roulette",1
"6493","alex  cole",1
"6494","alex <u+0001f618><u+0001f496",1
"6495","alex aiden aspen cole",1
"6496","alex bell ethan",1
"6497","alex cole hamilton",1
"6498","alex colegrievance monger",1
"6499","alex comer zoë faithfull kate groves",1
"6500","alex hardy richland center",1
"6501","alex kingston elizabeth corday river song amelia",1
"6502","alex lyon  cole nelson",1
"6503","alex powder robertson ucon giles college levelock island",1
"6504","alex wilt and cole kazmier  mccblue river students",1
"6505","alex zane starr cole hope",1
"6506","alexander nemerovs sixpart lecture series",1
"6507","alexanderprugh    virgin river gorge",1
"6508","alexis dawn cole",1
"6509","alfred cole junior",1
"6510","alison krauss whiskey river",1
"6511","alison steadman life",1
"6512","alive don macdonald",1
"6513","aliyah kenny omega brock lesnar zack ryder",1
"6514","all   wineries",1
"6515","all  country",1
"6516","all  fans",1
"6517","all  teams",1
"6518","all <u+0001f914",1
"6519","all <u+306e",1
"6520","all 11 team",1
"6521","all 157 miles",1
"6522","all 3 councillors",1
"6523","all 3a pairings",1
"6524","all 4 advance",1
"6525","all 4 goals",1
"6526","all a follow",1
"6527","all a good day",1
"6528","all abt ring ring poetry",1
"6529","all apc candidates",1
"6530","all beast selection scoring 41014 line",1
"6531","all beefbacon jam bbq",1
"6532","all conference cole carter owen swindall parker webb ethan coble landen ray nathan johnson",1
"6533","all conference selection",1
"6534","all conference wrestler",1
"6535","all dead hero",1
"6536","all delta river honors",1
"6537","all delta river honors 4 jesuitakachi okugobryce pressleyparker uufor pgrovecole nordquistmalik thamescody demps",1
"6538","all disposable income",1
"6539","all due up lets",1
"6540","all essential workers",1
"6541","all fallen comrades",1
"6542","all fitness levels",1
"6543","all four treasured wetlands",1
"6544","all gator boys basketball players",1
"6545","all glorious loans",1
"6546","all good jokes",1
"6547","all good stuff",1
"6548","all great question",1
"6549","all her donuts",1
"6550","all her own comments",1
"6551","all her pieces",1
"6552","all his albums",1
