"","text","n"
"1025","barton village road property flooding",1
"1026","bbc news  river cherwell family car crash",1
"1027","bbc news",1
"1028","beautiful         kings",1
"1029","beautiful crisp day",1
"1030","beautiful late burst",1
"1031","beautiful quaint villages",1
"1032","beautiful river scene",1
"1033","beautiful river side venue",1
"1034","big old tree stump",1
"1035","bike ride twin pillboxes",1
"1036","bin bench punters",1
"1037","birmingham mcg brunton avenue",1
"1038","biro mic garden   river cherwell",1
"1039","blog feature twyford twyford mill",1
"1040","boat down river cherwell",1
"1041","boating bbq bottle",1
"1042","boggy dirt tracks",1
"1043","bom qld warning",1
"1044","bom qld warning 311235 est flood warning",1
"1045","botanic garden pic",1
"1046","both ryan gosling",1
"1047","both the street",1
"1048","boundary  junction river cherwell",1
"1049","brandy bottle lilies",1
"1050","break ea flood warnings",1
"1051","bridge incl thrupp",1
"1052","bruce highway cherwell",1
"1053","cadishead rail bridge",1
"1054","calm canoeing  river cherwell",1
"1055","calm shallow water",1
"1056","candy apple red",1
"1057","caroline hilde called cherwell river kidlington",1
"1058","central oxford ans",1
"1059","characteristic mating poses",1
"1060","cherwell avenue area river",1
"1061","cherwell boathouse  iconic punt station",1
"1062","cherwell boathouse rickety press head",1
"1063","cherwell boathouse stop",1
"1064","cherwell bridge oxford",1
"1065","cherwell chub dace",1
"1066","cherwell crash rescue",1
"1067","cherwell district councils car parks",1
"1068","cherwell guest house",1
"1069","cherwell news broadcasting",1
"1070","cherwell oxford ducks",1
"1071","cherwell river crayfish",1
"1072","cherwell river system",1
"1073","cherwell valley services",1
"1074","cherwell windrush",1
"1075","chilled white nice shady mooring",1
"1076","chriscosbymedia  emilystanley94            river cherwell",1
"1077","christ church college",1
"1078","christ church meadow river cherwell oxford",1
"1079","christchurch college and cathedral merton college magdalen college",1
"1080","cinematic activism wind river",1
"1081","city work team",1
"1082","civil war troops",1
"1083","class river cherwell banbury",1
"1084","college punt river cherwell",1
"1085","comedy | gig review",1
"1086","coming days river levels",1
"1087","commander kyle vanessa ofkyle",1
"1088","consistency  cherwell valley",1
"1089","countless lifelong memories",1
"1090","crispy pork belly",1
"1091","cropredy banbury kings",1
"1092","crowd management processes",1
"1093","current water temperature",1
"1094","d 1 aug",1
"1095","d 15 aug",1
"1096","d haddow source flickr",1
"1097","d straight away thought",1
"1098","damian green student union",1
"1099","david willoughby photography",1
"1100","day 28  river cherwell",1
"1101","dead swan location bank",1
"1102","death lorraine claudia easom",1
"1103","deep stroke  river cherwell",1
"1104","definitely a thing",1
"1105","delicate salmon coloured blooms",1
"1106","didcot flood alert",1
"1107","discarded seal tops",1
"1108","district council river school",1
"1109","divers1 ambulance 1 paramedic car",1
"1110","dogs river cherwell",1
"1111","double circles  raindrops",1
"1112","dramatic late sunlight",1
"1113","du stade boca  river plate",1
"1114","duck and old duck",1
"1115","duck photobombs video",1
"1116","due morse associations",1
"1117","earlier two brutal two lovely  river cherwell",1
"1118","early 60s conference memory",1
"1119","early but pleasant start",1
"1120","early morning christ church meadow",1
"1121","early morning session",1
"1122","east oxford oxford spires pegasus mabel pritchard northern house oxford academy christchurch orchard",1
"1123","easter school holidays river cherwell",1
"1124","edmonton river valley spring light",1
"1125","edwin thomas smith",1
"1126","eight 8 cygnets",1
"1127","emergency stop",1
"1128","en route handton",1
"1129","enough flooding problems",1
"1130","enough good things",1
"1131","enslow mill wharf",1
"1132","environment agency flood alerts",1
"1133","environmental sensitive area",1
"1134","even a gleam",1
"1135","even less access",1
"1136","even the relatively posh river cherwell",1
"1137","every 20 yards native crayfish",1
"1138","every night magdalene",1
"1139","every stone harvest mice",1
"1140","excellent location",1
"1141","excellent master punter eldarsub",1
"1142","express  free tapas",1
"1143","extraction slow flow",1
"1144","fab set lunch  great value",1
"1145","fair enough cherwell valley",1
"1146","fantastic interesting story",1
"1147","faringdon girls grammar vale",1
"1148","favourite  trees",1
"1149","fellow tories fate",1
"1150","fhaaxxx jubjane wannapat7",1
"1151","first aid training",1
"1152","first full day",1
"1153","five characterful threebedroom lodges",1
"1154","flat traffic free riding",1
"1155","flight  duck",1
"1156","flood alert 4 flood alerts",1
"1157","flood alert 408pm 26122017 river cherwell",1
"1158","flood alert 431pm 27062017 river cherwell",1
"1159","flood alert 947am 03022017 river cherwell",1
"1160","flood alert 953am 01042018 river cherwell",1
"1161","flood alert bloody london welsh",1
"1162","flood alert issue",1
"1163","flood alert location  river cherwell",1
"1164","flood alert parts",1
"1165","flood alert status",1
"1166","flood alerts river cherwell",1
"1167","flood alerts river cherwell flood alert",1
"1168","flood notice river cherwell flood restriction",1
"1169","flooding issues river cherwell",1
"1170","fluorescent lime green river pollution",1
"1171","formerly river cherwell",1
"1172","fortunately the violent vomiting",1
"1173","foto allthingseurope river cherwell oxford england",1
"1174","fr pup willow",1
"1175","free and discounted activities",1
"1176","free fishing rod licence",1
"1177","frozen river cherwell",1
"1178","full bloom punts",1
"1179","further removed flood warningsalerts river cherwell charwelton",1
"1180","further scattered thunderstorms",1
"1181","garden side",1
"1182","gardener organiser",1
"1183","gay handton poyle thrupp",1
"1184","geese waters edge",1
"1185","geographorguk  189925jpg added categoryriver cherwell",1
"1186","gerard manley hopkins",1
"1187","good luck",1
"1188","good morning doggo",1
"1189","goodness river cherwells",1
"1190","goosander  university parks",1
"1191","gorgeous listed mill house",1
"1192","grade ii listed mill house",1
"1193","grasshopper warbler  grimsbury reservoir",1
"1194","great conference",1
"1195","great film overwhelming tunes",1
"1196","great food staff",1
"1197","great fun time",1
"1198","great music cities",1
"1199","great river views",1
"1200","great traffic free motoring",1
"1201","great views  lovely bright rooms",1
"1202","greekspeaking oxford aesthetes",1
"1203","green light",1
"1204","greenhill leisure park  lakes4 and river cherwell",1
"1205","group  5  7pm",1
"1206","grow break root",1
"1207","ha ha ha tom",1
"1208","half a mile",1
"1209","half an hour",1
"1210","half the battle cookie",1
"1211","hanborough garden club",1
"1212","handton gay church",1
"1213","handton poyle",1
"1214","hanwell brook wetlands",1
"1215","happy staff members",1
"1216","hauz khas tank",1
"1217","headingly old trafford",1
"1218","headington oxford  england",1
"1219","hello  anybody",1
"1220","hello river cherwell",1
"1221","her canal boat",1
"1222","her new book river",1
"1223","her own her trusty little leather notebook",1
"1224","heron river cherwell christ church meadow",1
"1225","hi <u+0001f64b>  jeremy river cherwell swimmer",1
"1226","high rainbow bridge",1
"1227","high water levels",1
"1228","high water line",1
"1229","highbrow office perk",1
"1230","his famous walks",1
"1231","his fellow students",1
"1232","his final resting place",1
"1233","his house sajid javid",1
"1234","his new camera",1
"1235","his new film",1
"1236","his own children",1
"1237","his oxford student",1
"1238","his super effective mopping techniques",1
"1239","his two friends",1
"1240","his wedding ring",1
"1241","his weekend job",1
"1242","his wonderful crew",1
"1243","historical oxford rivers",1
"1244","holywell music room oxford mozart",1
"1245","horizontal siberian snow",1
"1246","horticultural consultant walter sawyer pavilion terrace perfect spot",1
"1247","house white post road bodicote",1
"1248","how about some idyllic punting",1
"1249","how double dog",1
"1250","how many fields",1
"1251","howard  childers",1
"1252","if cherwell lodge",1
"1253","if not the finest spire",1
"1254","important wildlife sites",1
"1255","incorrect pronunciation river cherwell",1
"1256","indeed  river cherwell",1
"1257","innumerable happy afternoons",1
"1258","integrated appliances",1
"1259","interesting few days",1
"1260","internal doors river",1
"1261","internal doors river oak cottage cherwell",1
"1262","irises and goslings river cherwell",1
"1263","its 515m",1
"1264","its a common mistake",1
"1265","its a island",1
"1266","its a little piece",1
"1267","its a lovely spot",1
"1268","its a mayfly",1
"1269","its a river",1
"1270","its a river windvale",1
"1271","its a tiny thin stream",1
"1272","its a very big school",1
"1273","its a very pleasant holiday choice",1
"1274","its actually quite a nice one",1
"1275","its always a joy",1
"1276","its an irregular language",1
"1277","its bank hope",1
"1278","its changed angle",1
"1279","its charles dodson",1
"1280","its charwell man",1
"1281","its continued presence black people",1
"1282","its down st cross road",1
"1283","its highest monthly average river flow",1
"1284","its just another manor",1
"1285","its like a little bit",1
"1286","its many colleges",1
"1287","its may day",1
"1288","its not the right time",1
"1289","its not the thames",1
"1290","its own motion",1
"1291","its peaceful setting",1
"1292","its prime setting",1
"1293","its pronounced cherwell",1
"1294","its real name",1
"1295","its still the thames",1
"1296","its strong academics",1
"1297","its sultana patrico sultana",1
"1298","its surrounding ditches",1
"1299","its the early chiffchaff",1
"1300","its the last native site",1
"1301","its the ox lunch",1
"1302","its the river",1
"1303","its unbelievably beautiful mate",1
"1304","its usually a good 610ft drop",1
"1305","its wonderful location",1
"1306","ivy broomrape orobanche hederae",1
"1307","jb kind river oak cottage cherwell flush door pair",1
"1308","jeopardy dangerous river conditions",1
"1309","jk rowling rescues",1
"1310","john   river cherwell",1
"1311","john profumo cliveden",1
"1312","jolly old england",1
"1313","jordan bann thurso foyle",1
"1314","joseph addison river cherwell",1
"1315","just 8 days",1
"1316","just a 10 minute walk",1
"1317","just a few trees",1
"1318","just a stream",1
"1319","just driven passed river cherwell",1
"1320","just one table",1
"1321","just quote cherwell",1
"1322","just watched muscle schoals",1
"1323","just your boxer shorts",1
"1324","keble college and bodleian library",1
"1325","kenneth grahames tale",1
"1326","kidlington brimstones commas",1
"1327","kings sutton hook horton",1
"1328","klingon dominic grieve",1
"1329","lady margaret hall oxford  lady margaret hall",1
"1330","large woody material",1
"1331","last few days",1
"1332","last warm weekend",1
"1333","last weeks capture",1
"1334","latest  river warnings",1
"1335","latest news flood warning",1
"1336","latest news section",1
"1337","less  river cherwell",1
"1338","less than 52ft",1
"1339","less traveled river cherwell oxford",1
"1340","lieutenantgeneral oliver cromwell",1
"1341","lifesaving news man",1
"1342","local news book",1
"1343","long grass far side",1
"1344","long island iced tea punting party",1
"1345","love  jeremy",1
"1346","lovely circular spring walk",1
"1347","lovely day lovely walk",1
"1348","lovely longish walk",1
"1349","lovely relaxing paddle",1
"1350","lovely winters day",1
"1351","lower heyford bits",1
"1352","lower heyford st",1
"1353","ltte liberation tigers",1
"1354","m40 motorway bridge",1
"1355","magdalen bridge addisons",1
"1356","magdalen bridge boathouse",1
"1357","magdalen bridge charcoal",1
"1358","magdalen bridge oxford england",1
"1359","magdalen bridge river cherwell oxford england",1
"1360","magdalen college tower",1
"1361","magdalen colleges graduate accommodation",1
"1362","magdalen road cowley road st clements",1
"1363","magdalen road name",1
"1364","mail news flood alerts",1
"1365","mail news section",1
"1366","major flooding cherwell riverrailway br nr childers",1
"1367","major search incident",1
"1368","man 78yearold ashley paine",1
"1369","mansfield river cherwell",1
"1370","many a political shenanigan",1
"1371","many happy and hazy memories",1
"1372","many happy hours",1
"1373","many morse pubs",1
"1374","many rivers icon",1
"1375","many tight bends",1
"1376","marston cycle path",1
"1377","marston gt cutteslowe",1
"1378","mattybshaw    river cherwell",1
"1379","maudlin and caius college",1
"1380","mavis doriel hay",1
"1381","mayfly ephemera danica",1
"1382","medium dry sherry",1
"1383","merton colleges grounds",1
"1384","mid distance green fields",1
"1385","middle course river cherwell",1
"1386","mildmannered dominic grieve",1
"1387","mills east river cherwell",1
"1388","minor flood warning",1
"1389","minus 9 outside and river cherwell",1
"1390","moderate flood warning",1
"1391","modern apartment",1
"1392","modern reading releases",1
"1393","mon 06 jan  river cherwell",1
"1394","mon 06 jan 2014 085100 gmt river cherwell",1
"1395","mon 13 aug",1
"1396","mon 27 aug",1
"1397","mon 6 aug",1
"1398","monster pike skull",1
"1399","more beautiful river",1
"1400","more farm land",1
"1401","more great work",1
"1402","more insect heaven",1
"1403","more just quote cherwell court",1
"1404","more merton border gorgeousness",1
"1405","more often carfax tower river cherwell",1
"1406","more prosaic roads",1
"1407","more rain forecast",1
"1408","more than 40 trees",1
"1409","more than 4000 people",1
"1410","morning sunshine returns",1
"1411","morningthe river cherwell",1
"1412","most romantic dining venues",1
"1413","most romantic things",1
"1414","most serious river cherwell",1
"1415","mr and mrs duck",1
"1416","mt  river cherwell",1
"1417","much lower antennas",1
"1418","much needed refuge",1
"1419","my  challenge",1
"1420","my  colleagues",1
"1421","my  college reunion",1
"1422","my  link",1
"1423","my  lomo camera",1
"1424","my  series tolkien",1
"1425","my 10 year old grandson",1
"1426","my algorithmic photographs",1
"1427","my aunt saras oxford scarf",1
"1428","my beloved book",1
"1429","my cat binx",1
"1430","my chilly swimming pool",1
"1431","my commute home",1
"1432","my crap shades",1
"1433","my current mooring spot river cherwell",1
"1434","my driving experience",1
"1435","my etsy shop",1
"1436","my favorite old haunts",1
"1437","my favorite spots",1
"1438","my favourite illustrations",1
"1439","my favourite place",1
"1440","my favourite restaurant",1
"1441","my favourite shot",1
"1442","my favourite summer pastime",1
"1443","my favourite things",1
"1444","my favourite tree",1
"1445","my first experience",1
"1446","my first sightings",1
"1447","my first swallows",1
"1448","my first time",1
"1449","my flickr photostream",1
"1450","my fondest memories",1
"1451","my foodie highlights",1
"1452","my grandson love",1
"1453","my head jeremy",1
"1454","my internal youth debate",1
"1455","my last essay",1
"1456","my latest landscape",1
"1457","my muddy second one",1
"1458","my narrs survey quadrant coordinates",1
"1459","my next column",1
"1460","my next guess",1
"1461","my old durham haunts",1
"1462","my optimist nature",1
"1463","my own first kayak outing",1
"1464","my oxford trip",1
"1465","my research region",1
"1466","my sailing shoes",1
"1467","my stripy summer trousers",1
"1468","my student halls",1
"1469","my sunset time lapse",1
"1470","my swimming  hat",1
"1471","my top 12 tasting experiences",1
"1472","my truck cab",1
"1473","my usual room",1
"1474","my window lovely view",1
"1475","my wine bill",1
"1476","my work clobber",1
"1477","nationally important uk river  morons",1
"1478","natural flood storage capacity",1
"1479","nature  river cherwell",1
"1480","navigation safety gate",1
"1481","nearly 5000 different types",1
"1482","neighbour jean stone",1
"1483","nell bridge lock",1
"1484","nell bridge lock oxford canal",1
"1485","new alex and gaga video",1
"1486","new boundary building",1
"1487","new college sports ground",1
"1488","new door  river oak cottage cherwell",1
"1489","new fish pass",1
"1490","new hinksey   river levels",1
"1491","new magdalene bride",1
"1492","new notice 12th feb 19 oxford canal navigation open towpath",1
"1493","new notice 13th",1
"1494","new notice 16th oct 19 oxford canal navigation open towpath",1
"1495","new notice 4th",1
"1496","new onsite fishing location",1
"1497","new post cherwell river",1
"1498","new post oxford cherwell bridge",1
"1499","new post tree arch",1
"1500","new river river cherwell",1
"1501","new weir location",1
"1502","new wildlife sites",1
"1503","newly arrived resident",1
"1504","newly stocked lake",1
"1505","news banbury flood warning",1
"1506","news emergency services",1
"1507","news late night rescue",1
"1508","news muddy waters",1
"1509","news river cherwell",1
"1510","nice cand sites",1
"1511","nice evening run",1
"1512","nice happy new year",1
"1513","nice river views",1
"1514","no 160 grimsbury reservoir nature reserve",1
"1515","no current or recent flood warnings",1
"1516","no field or river margins",1
"1517","no good reason",1
"1518","no more new homes",1
"1519","no museum spot",1
"1520","no property flooding",1
"1521","no river cherwell",1
"1522","no river licence",1
"1523","no small crossing",1
"1524","no vehicular access",1
"1525","no wonder benedictine nuns",1
"1526","nom graduation dinner",1
"1527","non towpath side",1
"1528","north meadmarston ferry",1
"1529","north oxfordshire clifton",1
"1530","northern bypass  lane closure",1
"1531","northern bypass a40",1
"1532","not a bad day",1
"1533","not a bad means",1
"1534","not a brit",1
"1535","not a word",1
"1536","not many people",1
"1537","not really same thing",1
"1538","not so bad tho bums",1
"1539","not the biggest pike",1
"1540","not the dragonflies",1
"1541","not the most extreme sport",1
"1542","not this autum",1
"1543","not this side",1
"1544","notice update 19th february 19 oxford canal navigation open towpath",1
"1545","notice update 1st november 19 oxford canal navigation open towpath",1
"1546","notice update 4th",1
"1547","noticed river cherwell",1
"1548","nottingham forrest gump no country",1
"1549","now water level",1
"1550","number one post",1
"1551","nutkins    river cherwell",1
"1552","office past parsons pleasure",1
"1553","oh dear daily mail",1
"1554","oh dear police helicopter 6 police cars 2 fire engines",1
"1555","old duck mr",1
"1556","old marston picnic tables",1
"1557","old trafford london bridge abbey road thames river beckinghams eurostar",1
"1558","oldest botanic garden plan",1
"1559","olivia arigho stiles talks",1
"1560","one attack waller",1
"1561","one final shot",1
"1562","one leg river cherwell",1
"1563","one more year",1
"1564","one other ancient fen site",1
"1565","one tiny river",1
"1566","only a 7 mins",1
"1567","only a mile",1
"1568","only more people",1
"1569","only the cows",1
"1570","only the locals",1
"1571","oooh <u+0001f60d> henry danvers",1
"1572","opera pirate punt",1
"1573","opera punt trip",1
"1574","ore thameshave agreat evening",1
"1575","originally called water",1
"1576","other flooding issues",1
"1577","other university buildings",1
"1578","our  class",1
"1579","our  review",1
"1580","our  students",1
"1581","our  warning station",1
"1582","our amazing art",1
"1583","our amazing city",1
"1584","our away day",1
"1585","our beautiful grounds",1
"1586","our boutique hotel",1
"1587","our church fence",1
"1588","our city    visit",1
"1589","our civil engineers",1
"1590","our electrofishing survey",1
"1591","our evening cycle",1
"1592","our exciting cultural programme",1
"1593","our fantastical theatrical fundraising dinner",1
"1594","our favourite destinations",1
"1595","our favourite oxford summer activity",1
"1596","our favourite pastimes",1
"1597","our favourite photo",1
"1598","our first  free screening",1
"1599","our first pub",1
"1600","our fisheries teams",1
"1601","our gorgeous city",1
"1602","our grassy meadow",1
"1603","our greatest assets",1
"1604","our latest blog post",1
"1605","our literary woodland",1
"1606","our mcp19 students",1
"1607","our moth trap",1
"1608","our namesake river",1
"1609","our new favourite place",1
"1610","our new photo intern peter",1
"1611","our outdoor workout",1
"1612","our own olympic sport",1
"1613","our partnership vision",1
"1614","our perilous quest",1
"1615","our resident pair",1
"1616","our riverside pavilion",1
"1617","our rock garden",1
"1618","our specialist teams",1
"1619","our sponsored punt",1
"1620","our strong stream warnings",1
"1621","our weekend itinerary",1
"1622","our weekend packages",1
"1623","our wet walk",1
"1624","our white bridges",1
"1625","our wild banbury project",1
"1626","outdoor theatre season",1
"1627","over  land",1
"1628","over 17 hectares",1
"1629","ox5 1jy greene kingreal alefood",1
"1630","oxford          mesopotamia oxford",1
"1631","oxford  ducks",1
"1632","oxford 0946 21 october",1
"1633","oxford 2150 4 march",1
"1634","oxford area river cherwell",1
"1635","oxford beautiful banded demoiselle",1
"1636","oxford botanic gardenmagdalen tower",1
"1637","oxford botanical garden oxford",1
"1638","oxford canal",1
"1639","oxford cherwell",1
"1640","oxford coldplay england gnite mates",1
"1641","oxford complete islipcherwellthruppoxford canaldukes",1
"1642","oxford damian green",1
"1643","oxford kayak tour",1
"1644","oxford literary festival",1
"1645","oxford oxfordshire",1
"1646","oxford oxfordshire uk river cherwell",1
"1647","oxford picture geoffrey",1
"1648","oxford pint",1
"1649","oxford punts river cherwell oxford england",1
"1650","oxford river cherwell flood water canoeists",1
"1651","oxford romantic dining",1
"1652","oxford spring garden",1
"1653","oxford st ebbes",1
"1654","oxford tae jist",1
"1655","oxford top tip",1
"1656","oxford uni study",1
"1657","oxford university jump",1
"1658","oxford university museum",1
"1659","oxford universitys botanical gardens",1
"1660","oxfords botanic garden   beautiful quiet retreat",1
"1661","oxfords largest punting station",1
"1662","oxfords magdalen college",1
"1663","oxfords own river cherwell",1
"1664","oxfords river thames",1
"1665","oxfords scenic river cherwell",1
"1666","oxfordshire artist peter barker",1
"1667","oxfordthe trout cherwell",1
"1668","oxon wildlife trust",1
"1669","pace autunnale del river",1
"1670","parc des princes",1
"1671","patrolling river cherwell waters",1
"1672","peaceful trafficfree places",1
"1673","perfect weather",1
"1674","perfectly cooked steak",1
"1675","perhaps the brisbane river",1
"1676","perhaps the river cherwell",1
"1677","persian punt party  river cherwell",1
"1678","photo journeytothecornersoftheglobe river cherwell",1
"1679","photo visitheworld river cherwell",1
"1680","planned development sites",1
"1681","plastic car debris",1
"1682","possible flood warning",1
"1683","precious funny moments",1
"1684","pretty little swimming and playing spots",1
"1685","property | new instruction",1
"1686","proposed cycle route",1
"1687","punt number five river cherwell",1
"1688","punter  river cherwell",1
"1689","punts and bridge oxford",1
"1690","punts river cherwell oxford |",1
"1691","qive a few quid dollars euros",1
"1692","queensland police service",1
"1693","quite a bit",1
"1694","quite a different thing",1
"1695","quite a long journey",1
"1696","quite the reverse",1
"1697","radcliffe camera people",1
"1698","rare flat sedge blysmus compressus horse grazing",1
"1699","ratty and mole lt3",1
"1700","real posh plants",1
"1701","recent rain property flooding",1
"1702","recent years banbury cross",1
"1703","recessed grooved panel",1
"1704","red kite days",1
"1705","rhoda broughtons house",1
"1706","ribble clyde wandle",1
"1707","ring road",1
"1708","river  christ church meadow",1
"1709","river  oil",1
"1710","river bank",1
"1711","river bed cycle",1
"1712","river boyne river baffle creek kolan river burnett river burrum",1
"1713","river cherwell   parsons pleasure",1
"1714","river cherwell   river cherwell",1
"1715","river cherwell  monday 2047 bst",1
"1716","river cherwell  woodford",1
"1717","river cherwell 1 | 6 january 2013 | project",1
"1718","river cherwell bank",1
"1719","river cherwell canada",1
"1720","river cherwell charwell",1
"1721","river cherwell christ church",1
"1722","river cherwell christ church meadow oxford england",1
"1723","river cherwell clouds university parks",1
"1724","river cherwell environment inspectors",1
"1725","river cherwell family",1
"1726","river cherwell fish benefit",1
"1727","river cherwell kayaking trip uk  lockdown vlog",1
"1728","river cherwell lapping",1
"1729","river cherwell levels",1
"1730","river cherwell meanders",1
"1731","river cherwell oxford university museum",1
"1732","river cherwell oxfordok",1
"1733","river cherwell oxfordshire",1
"1734","river cherwell rain",1
"1735","river cherwell satnav",1
"1736","river cherwell sign cars",1
"1737","river cherwell sunset see rain",1
"1738","river cherwell thro oxford",1
"1739","river cherwell time",1
"1740","river cherwell university parks",1
"1741","river cherwell whoop whoop",1
"1742","river cherwell wildlife project",1
"1743","river cherwelljean stone authordownload",1
"1744","river court victoria",1
"1745","river levels pages",1
"1746","river oxford england",1
"1747","river side swalec",1
"1748","river stunning performance",1
"1749","river surface",1
"1750","river views",1
"1751","riverdowning street buckingham palaceo2 arenalondon bridge",1
"1752","riverside sunset flooded river cherwell",1
"1753","rivertow path use",1
"1754","roe deer slots",1
"1755","roger  boat manager",1
"1756","rogue     river cherwell",1
"1757","rousham enslow thrupp",1
"1758","rousham house",1
"1759","s beautiful meadows",1
"1760","s de freitas",1
"1761","s finest fuckwits",1
"1762","s lesserknown",1
"1763","s plate",1
"1764","sale     excellent location",1
"1765","sale  2 bedroom apartment",1
"1766","sale river cherwell",1
"1767","sbs europe woman",1
"1768","scg moore park road gabba vulture street",1
"1769","scholars mini travel narrative",1
"1770","school field location",1
"1771","sea kayak video river cherwell oxford uk",1
"1772","senior editorial team",1
"1773","shallow cherwell river waters",1
"1774","shalva rosenfeldschueler current student",1
"1775","shed malfunction malfunction malfunction",1
"1776","sheep farmsettlement",1
"1777","sheet bronze cauldron",1
"1778","shipton weir lock fallen branch",1
"1779","significant tree blockages",1
"1780","singing bridesmades  fayre",1
"1781","sir maurice bowra",1
"1782","sleach ambergoodgame  river cherwell",1
"1783","small cargo boats",1
"1784","so difficult 4 everyone",1
"1785","so many different kinds",1
"1786","so many experiences 3 school visits",1
"1787","so many lovely details",1
"1788","so many others",1
"1789","so many places kids",1
"1790","social activity afternoon",1
"1791","solid facilitated bespoke permit application",1
"1792","some american students",1
"1793","some big fish",1
"1794","some cattle drinks",1
"1795","some dear friends",1
"1796","some drunk students",1
"1797","some good snow",1
"1798","some great views",1
"1799","some green space",1
"1800","some hybrid ducks",1
"1801","some inspector morse",1
"1802","some kind fallen tree damaged bridge closed lock",1
"1803","some lovely wold life",1
"1804","some new friends",1
"1805","some new roads rousham house",1
"1806","some nice accommodation",1
"1807","some offer tours",1
"1808","some old rosie cider",1
"1809","some overhanging trees",1
"1810","some really old biodiverse",1
"1811","some snow drifts",1
"1812","some snowy photos",1
"1813","some top saves",1
"1814","some weird foibles",1
"1815","somewhere too roll",1
"1816","sorry jim  clifton",1
"1817","south east england",1
"1818","spacious and flexible meeting spaces",1
"1819","special powers3 fellows",1
"1820","spiceball bridge  concord avenue banbury  river cherwell",1
"1821","spiceball bridge  concord avenue banbury  river cherwell  railway line",1
"1822","spiceball footbridge and leisure centre  banbury  river cherwell",1
"1823","spiceball footbridge and leisure centre banbury  river cherwell",1
"1824","spiceball leisure centre banbury",1
"1825","spiceball park banbury wth",1
"1826","spicebowl park river cherwell restoration",1
"1827","spring river cherwell",1
"1828","st hildas archive",1
"1829","st hildas students",1
"1830","stade de france",1
"1831","still a great weekend",1
"1832","still a lot",1
"1833","stormshigh water swift voyage",1
"1834","stream and river rises",1
"1835","strong stream warning",1
"1836","structural and civil engineers",1
"1837","stunning christ church college",1
"1838","stunning family home",1
"1839","stunning little fish",1
"1840","successful so far river cherwell thro town",1
"1841","such a beautiful spot",1
"1842","such a classic iconic structure",1
"1843","such a lovely lazy river",1
"1844","such a stunning view",1
"1845","such a wonderful walk",1
"1846","such an awesome oxford spring experience",1
"1847","such beauty thinking",1
"1848","summmmmmmmmmmmmer  river cherwell",1
"1849","sunday paddle",1
"1850","sunset  river cherwell",1
"1851","sunset river cherwell",1
"1852","supply  fellows",1
"1853","surely a river expansion breaches",1
"1854","swans river cherwell",1
"1855","tall poplar trees",1
"1856","taxus baccata english yew",1
"1857","team effort",1
"1858","ten nice fish boom",1
"1859","tf 311235 est flood warning",1
"1860","that cherwell cher",1
"1861","that oxford pond",1
"1862","that summer cesspit",1
"1863","that the river cherwell",1
"1864","the     stronghold",1
"1865","the    roll",1
"1866","the  album",1
"1867","the  area  water level",1
"1868","the  boat house",1
"1869","the  boathouse",1
"1870","the  candaign",1
"1871","the  colours",1
"1872","the  day",1
"1873","the  deer",1
"1874","the  deformation monitoring scheme",1
"1875","the  diploma",1
"1876","the  field team",1
"1877","the  friendly society",1
"1878","the  giant rubber duck",1
"1879","the  gowy",1
"1880","the  marquee",1
"1881","the  oxford farmers market",1
"1882","the  pang",1
"1883","the  parliamentarian troops",1
"1884","the  rapidly rising river cherwell",1
"1885","the  restaurant",1
"1886","the  s worldclass museums",1
"1887","the  team",1
"1888","the  thames",1
"1889","the ~river cherwell",1
"1890","the <u+0001f6a3> river ray",1
"1891","the 15th century",1
"1892","the 1st photo",1
"1893","the 1st pic",1
"1894","the 26th july",1
"1895","the 2nd best  view",1
"1896","the 2nd one",1
"1897","the 3km flood embankment",1
"1898","the 515 metre long edgcote viaduct",1
"1899","the 55yearolds body",1
"1900","the adjacent oxford canal",1
"1901","the adjacent water meadows",1
"1902","the afternoon whaling",1
"1903","the afternoons games sessions",1
"1904","the alpha cement works",1
"1905","the amazing race",1
"1906","the amazing summer fields",1
"1907","the anglo saxon village",1
"1908","the antiquary richard symonds d1660 blharley ms",1
"1909","the appropriately named water eaton",1
"1910","the architect arne jacobsen",1
"1911","the assistant curate",1
"1912","the atmospheric lanes",1
"1913","the autumnal weather",1
"1914","the average river level",1
"1915","the back seats",1
"1916","the back ways",1
"1917","the bada team",1
"1918","the banbury flood alleviation works",1
"1919","the bank spring",1
"1920","the bathing place",1
"1921","the bayswater brook",1
"1922","the beauteous river cherwell",1
"1923","the beautiful cherwell river",1
"1924","the beautiful city",1
"1925","the beautiful english countryside",1
"1926","the beautiful grounds",1
"1927","the beautiful jb kind river oak cottage cherwell",1
"1928","the beautiful river",1
"1929","the bed river cherwell",1
"1930","the beginning macbeth",1
"1931","the below link",1
"1932","the best chubb",1
"1933","the best day",1
"1934","the best days",1
"1935","the best foot forward team",1
"1936","the best margins",1
"1937","the best tarte tartin",1
"1938","the best uv filter money",1
"1939","the best views",1
"1940","the best way",1
"1941","the big chubb fish",1
"1942","the big floater",1
"1943","the biggest british pike",1
"1944","the black bridge",1
"1945","the black prince meggie",1
"1946","the bleak midwinter river cherwell",1
"1947","the boat rollers",1
"1948","the bodleian library",1
"1949","the bodleian morse",1
"1950","the bottom end",1
"1951","the boundary brook river cherwell castle mill seacourt bullstake",1
"1952","the bridge jumpers",1
"1953","the bridge street bridge",1
"1954","the bristol statue removal experts",1
"1955","the british outpost",1
