"","text","n"
"2080","the gold dunes",3
"2081","the good work",3
"2082","the greenskin breathers",3
"2083","the gupt gange",3
"2084","the guy ash lynx",3
"2085","the haw river",3
"2086","the high plains",3
"2087","the holy banks",3
"2088","the illinois national guard",3
"2089","the image book",3
"2090","the immediate area",3
"2091","the kingston coal ash spill",3
"2092","the kingston fossil plant",3
"2093","the kosasthalaiyar river",3
"2094","the la river",3
"2095","the la soufriere volcano",3
"2096","the labadie plant",3
"2097","the largest forms",3
"2098","the last one",3
"2099","the last section",3
"2100","the latest addition",3
"2101","the laughlin river",3
"2102","the lava river",3
"2103","the lower chippewa river valley",3
"2104","the main water source",3
"2105","the majestic ct river",3
"2106","the maritza river",3
"2107","the menomonee river hills",3
"2108","the merrimack river valley",3
"2109","the middle fork vermilion river",3
"2110","the mighty ash river",3
"2111","the missouri river flood",3
"2112","the mo river",3
"2113","the mobile river alabama power",3
"2114","the mobile river documents",3
"2115","the morgantown generating station",3
"2116","the muddy river",3
"2117","the murraydarling basin",3
"2118","the nearest river",3
"2119","the next 12 months",3
"2120","the north carolina coal ash spill",3
"2121","the north saskatchewan river",3
"2122","the obama administration",3
"2123","the oh river",3
"2124","the ohio valley",3
"2125","the only person",3
"2126","the only time",3
"2127","the only way",3
"2128","the organic carbon particles",3
"2129","the past few days",3
"2130","the power company",3
"2131","the prime necessity",3
"2132","the pyroclastic flowsmixtures",3
"2133","the response team",3
"2134","the rihand river",3
"2135","the rising sun",3
"2136","the river aire",3
"2137","the river ash bridge beam lifting",3
"2138","the river ash bridge piles",3
"2139","the river ash culvert",3
"2140","the river ash floods",3
"2141","the river beds",3
"2142","the river bend album stream",3
"2143","the river boys",3
"2144","the river café",3
"2145","the river calder",3
"2146","the river colne",3
"2147","the river dance",3
"2148","the river deck",3
"2149","the river front",3
"2150","the river hong",3
"2151","the river keepers",3
"2152","the river landing classic",3
"2153","the river nene",3
"2154","the river path",3
"2155","the river trail",3
"2156","the river trent",3
"2157","the river view",3
"2158","the river wall",3
"2159","the river weaver",3
"2160","the river wit",3
"2161","the river wye",3
"2162","the rivers journey",3
"2163","the rivers source",3
"2164","the roanoke river basin",3
"2165","the rock river",3
"2166","the sacramento river",3
"2167","the sacred rivers",3
"2168","the salt river",3
"2169","the same area",3
"2170","the same pose",3
"2171","the sand dunes",3
"2172","the sandy river",3
"2173","the savannah river site",3
"2174","the scenes image",3
"2175","the second major milestone",3
"2176","the second time",3
"2177","the seeds journey",3
"2178","the sierra club",3
"2179","the south end",3
"2180","the southeastern part",3
"2181","the state safety standard",3
"2182","the states reaction",3
"2183","the texas longhorns",3
"2184","the third largest coal ash spill",3
"2185","the tlikakila river",3
"2186","the town catchment",3
"2187","the trinity river",3
"2188","the tualatin river",3
"2189","the tva kingston coal ash spill effect",3
"2190","the two public information meetings",3
"2191","the unfolding coal ash disaster",3
"2192","the unlined ash pit",3
"2193","the very beginning",3
"2194","the volcano pdcs",3
"2195","the wallibou river",3
"2196","the washington post dam breach",3
"2197","the water quality",3
"2198","the west coast",3
"2199","the white ash",3
"2200","the whole time",3
"2201","the wild pear tree",3
"2202","the woolly bandits",3
"2203","the xiao mountains",3
"2204","the yallourn power station",3
"2205","the yoro river",3
"2206","the state",3
"2207","their latent powers",3
"2208","their own mistakes",3
"2209","this national wild and scenic river",3
"2210","this power plant",3
"2211","this smoke plume",3
"2212","three large coal ash dumps",3
"2213","three world records",3
"2214","tilbury essex sun",3
"2215","timeline dan river coal ash spill",3
"2216","toxic coal ash dumps",3
"2217","toxic coal ash leak",3
"2218","toxic coal ash poisons",3
"2219","toxic coal ash spill poisoning",3
"2220","toxic coal ash waste sites",3
"2221","toxic coal waste",3
"2222","toxic gray muck",3
"2223","toxic leak taints",3
"2224","unedited coal ash contamination",3
"2225","video coal ash breach",3
"2226","video duke energy pond",3
"2227","virginia environmental officials",3
"2228","volcanic ash river",3
"2229","volcanic ash stunning photos",3
"2230","voyageurs national park",3
"2231","water environmental group",3
"2232","water movingclear vegetation",3
"2233","water powder river basin coal ash",3
"2234","well water and river water",3
"2235","wellgreen police divers",3
"2236","white water river",3
"2237","wild river country",3
"2238","wildlife  video",3
"2239","wine red horse",3
"2240","wk kizomba remix",3
"2241","world record yangtze river mission",3
"2242","wyomings powder river basin coal",3
"2243","yangtze river expedition",3
"2244","yes again newly found coal ash spill",3
"2245","yokels duke energy",3
"2246","your ash tray",3
"2247","your drinking water",3
"2248","your favorite  spot",3
"2249","your irrelevant opinion",3
"2250","$ 12 billion emory river coal ash cleanup",2
"2251","$$ north carolina spill renews coalash safety concerns",2
"2252","$199 fish tacos",2
"2253","$68m",2
"2254","$99k settlement",2
"2255","$duk  barge work",2
"2256","$duk  duke energy",2
"2257","$duk  update",2
"2258","£50000 price",2
"2259","<u+0001f4a6> jordan river",2
"2260",">  epa reaches",2
"2261","> <u+0001f43e",2
"2262",">ash river",2
"2263",">river  dragon ash",2
"2264","0130 big volumes",2
"2265","1 billion gallons",2
"2266","1 year anniv",2
"2267","10 exuding pure style",2
"2268","100000 cubic yards",2
"2269","100m tons",2
"2270","10123 ash river trail",2
"2271","10463 ash river drive",2
"2272","10490 ash river trail",2
"2273","1082012 245 pm grand riverash robbery",2
"2274","11 billion gallons",2
"2275","110 million tons",2
"2276","110 train cars",2
"2277","1104 siebel bridge",2
"2278","11642 ash river trail",2
"2279","118 million year old ash",2
"2280","12 million cubic yards",2
"2281","13 million tons",2
"2282","13m tons",2
"2283","14 2000 mad river explorer fiberglass canoe excellent condition",2
"2284","15ft legend",2
"2285","17 ft rx model",2
"2286","17 march 1830 council offices",2
"2287","172 million gallons",2
"2288","18 times higher thanstate safety standard",2
"2289","1830 27 march",2
"2290","1997 mad river kevlar canoe rebuild project",2
"2291","2 statementsemerald ash borer",2
"2292","20 billion gallons",2
"2293","2012 pearl river céilí band allireland u12 chandions",2
"2294","2012 pearl river céilí band new york",2
"2295","2014 coal ash spill environmental harm",2
"2296","2015   ash river",2
"2297","2032 olympicsize swimming pools",2
"2298","27 million cubic yards",2
"2299","28yearold ash dykes",2
"2300","2nd possible leak",2
"2301","2nite modelsbottles river cafe ladies",2
"2302","3  pits",2
"2303","3 360° panorama",2
"2304","3 bedroom house",2
"2305","3 conservation groups",2
"2306","3 million drinking water",2
"2307","3 other sites",2
"2308","30 coalfired plants",2
"2309","306pm 03012016 river ash",2
"2310","310 main st catskill",2
"2311","350 duke energy",2
"2312","350 million gallons",2
"2313","3rd pipe",2
"2314","4 bulk truck loads",2
"2315","4 to 8 logs",2
"2316","400000 cubic yards",2
"2317","41 red river",2
"2318","4477 river ash ct concord",2
"2319","48 brazos river",2
"2320","5 ft deep coal ash",2
"2321","5 million people",2
"2322","5 open pits",2
"2323","5000 iwana trout",2
"2324","500000 cubic yards",2
"2325","54 million cubic yards",2
"2326","6 4th quarter",2
"2327","60 minutes story",2
"2328","60 minutes video  lesley stahl reports",2
"2329","60+ million gallons",2
"2330","61 mil gallons",2
"2331","61951 wolf river rescue",2
"2332","6321 win ash",2
"2333","66456 football fields",2
"2334","7 million cubic meters",2
"2335","70 miles downstream officials",2
"2336","700 ash trees",2
"2337","711 yr olds",2
"2338","73 olympicsized pools",2
"2339","74 million kg",2
"2340","79 third pipe",2
"2341","7pm almutanabbi street",2
"2342","7pm sept",2
"2343","826 bush river road",2
"2344","826 bush river road  metro metro metro",2
"2345","831 e huron river dr belleville",2
"2346","89 ash street",2
"2347","9 coal ash",2
"2348","9 criminal violations",2
"2349","a   landfill",2
"2350","a  defender",2
"2351","a  podcast",2
"2352","a  power plant",2
"2353","a  power transmission tower",2
"2354","a $102 million fine",2
"2355","a $500 stipend",2
"2356","a 05km stretch",2
"2357","a 1 minute time lapse",2
"2358","a 2014 leak",2
"2359","a 2015 environmental protection agency provision",2
"2360","a 2500ton deposit",2
"2361","a 2nd leak",2
"2362","a 2nd pipe",2
"2363","a 39yearold woman",2
"2364","a 3yr ngt order",2
"2365","a 47yearold basin",2
"2366","a 600acre unlined pit",2
"2367","a 70km stretch",2
"2368","a banana fish fan",2
"2369","a banana fish movie",2
"2370","a beautiful ash",2
"2371","a big eruption",2
"2372","a big fire",2
"2373","a big problem",2
"2374","a big river boat",2
"2375","a blackwater nano tank",2
"2376","a blazing wildfire",2
"2377","a boiling river",2
"2378","a brandnew environmental report",2
"2379","a brush fire",2
"2380","a burst stormwater pipe",2
"2381","a cappedinplace  pit",2
"2382","a car crash",2
"2383","a case study",2
"2384","a chalk stream",2
"2385","a closed ash pond",2
"2386","a closed coalpowered electricity plant",2
"2387","a coal ash catastrophe",2
"2388","a coal ash impact",2
"2389","a coal ash river",2
"2390","a coal ash spil",2
"2391","a coal ash storage pond",2
"2392","a coalash pond",2
"2393","a coalfired duke energy plant",2
"2394","a considerable rapid",2
"2395","a constant river",2
"2396","a controlled manner",2
"2397","a controversial plan",2
"2398","a couple weeks",2
"2399","a cremation ground",2
"2400","a crescent moon",2
"2401","a crystal river house",2
"2402","a daily   thinkprogress",2
"2403","a dam break",2
"2404","a dam coal ash",2
"2405","a damn ash tray",2
"2406","a damn river",2
"2407","a dead ash",2
"2408","a dead ash tree",2
"2409","a dead body",2
"2410","a death sentence",2
"2411","a deep dive",2
"2412","a delightful walk",2
"2413","a devastating effect",2
"2414","a developing situation",2
"2415","a different kind",2
"2416","a dilute solution",2
"2417","a duke ener",2
"2418","a duke energy coal ash pond",2
"2419","a duke energy corp power plant",2
"2420","a duke energy spill",2
"2421","a duke energy spokesperson",2
"2422","a dump site",2
"2423","a dump truck",2
"2424","a family dollar",2
"2425","a family tour",2
"2426","a fantastic aerial view",2
"2427","a fast flowing river",2
"2428","a faulty pipe",2
"2429","a federal doctrine",2
"2430","a few questions",2
"2431","a few years",2
"2432","a fish kill",2
"2433","a floating ash",2
"2434","a flood alert",2
"2435","a flooded north carolina coal ash dump",2
"2436","a forest pest",2
"2437","a former employee",2
"2438","a fucking ash",2
"2439","a full moon bats",2
"2440","a fun adventure shoot",2
"2441","a gentle assent",2
"2442","a glacial river",2
"2443","a glass inlay",2
"2444","a good night",2
"2445","a good one",2
"2446","a good outlet",2
"2447","a gorgeous day",2
"2448","a government agency",2
"2449","a grand opening",2
"2450","a gray sludge",2
"2451","a great city",2
"2452","a great country",2
"2453","a great deel",2
"2454","a great lake",2
"2455","a great night",2
"2456","a great read",2
"2457","a great start",2
"2458","a great view",2
"2459","a han river",2
"2460","a head injury swoopes",2
"2461","a health risk",2
"2462","a heavy growth",2
"2463","a hollywood movie",2
"2464","a horrific downside rainwater",2
"2465","a huge concern",2
"2466","a huge fan",2
"2467","a huge mess",2
"2468","a huge pile",2
"2469","a intial step",2
"2470","a kayak festival",2
"2471","a large portion",2
"2472","a life jacket",2
"2473","a little arsenic",2
"2474","a little bit",2
"2475","a little tent",2
"2476","a local lake",2
"2477","a local pub landlord",2
"2478","a lone wolf",2
"2479","a long  history",2
"2480","a long night",2
"2481","a mad river canoe green royalex",2
"2482","a magical time",2
"2483","a major ash spill",2
"2484","a major victory",2
"2485","a male prostitute",2
"2486","a mastodon trains",2
"2487","a meandering river silt",2
"2488","a mere trickle",2
"2489","a merrily flowing river",2
"2490","a minimum £5 donation",2
"2491","a monstrous scale",2
"2492","a monument anna ash",2
"2493","a mountain ash",2
"2494","a mountain river",2
"2495","a mud river",2
"2496","a narrow bottom",2
"2497","a national leader",2
"2498","a nature reserve coal ash spill",2
"2499","a nearby coal ash basin",2
"2500","a nearby river hayward baker",2
"2501","a neighboring river",2
"2502","a new favorite justin timberlake",2
"2503","a new favorite spirit",2
"2504","a new name",2
"2505","a new person",2
"2506","a new problem",2
"2507","a new round",2
"2508","a nice one",2
"2509","a nile river",2
"2510","a nobler thing",2
"2511","a north carolina dam",2
"2512","a north carolina duke energy plant",2
"2513","a north carolina power plant dam",2
"2514","a north carolina river duke",2
"2515","a north carolina river network news",2
"2516","a nowdefunct powerhouse",2
"2517","a nsw fisheries team",2
"2518","a panoramic view",2
"2519","a parking lot",2
"2520","a peaceful day",2
"2521","a permanent plug",2
"2522","a physical trace",2
"2523","a power outage",2
"2524","a prayer meeting",2
"2525","a press conference",2
"2526","a pt boat",2
"2527","a public park",2
"2528","a random boat",2
"2529","a rate increase",2
"2530","a real problem",2
"2531","a recent coal ash leak",2
"2532","a recent coal ash spill",2
"2533","a recent court victory",2
"2534","a reforestation project",2
"2535","a regrettable incident",2
"2536","a retired north carolina",2
"2537","a river ashlee",2
"2538","a river bae",2
"2539","a river boy",2
"2540","a river catawba riverkeeperthis stormwater pipe",2
"2541","a river delta",2
"2542","a river dredger jacobs engineering",2
"2543","a river ford",2
"2544","a river forecast",2
"2545","a river god",2
"2546","a river guide",2
"2547","a river gurl",2
"2548","a river haha",2
"2549","a river hahaha",2
"2550","a river jk",2
"2551","a river lmao",2
"2552","a river look",2
"2553","a river omg",2
"2554","a river phoenix edit",2
"2555","a river phoenix pic",2
"2556","a river trip",2
"2557","a rosy assessment",2
"2558","a royalex mad river",2
"2559","a rudimentary cleaning agent",2
"2560","a ruptured duke energy pipe",2
"2561","a sacred or holy river",2
"2562","a sad river",2
"2563","a safe place",2
"2564","a safe thorough and permanent cleanup",2
"2565","a schleicher ash31",2
"2566","a secluded 165 acres",2
"2567","a settlement agreement",2
"2568","a shadow ash",2
"2569","a shadow kiss",2
"2570","a shell swollen river ash",2
"2571","a short period",2
"2572","a short rain storm",2
"2573","a short walk",2
"2574","a significant threat",2
"2575","a silver jar",2
"2576","a similar vein",2
"2577","a single country",2
"2578","a single study",2
"2579","a sluice gate",2
"2580","a small comm",2
"2581","a small grove",2
"2582","a small pool",2
"2583","a small subarctic canadian lake",2
"2584","a smoke alert",2
"2585","a soda ash facility",2
"2586","a solid ash trestle base",2
"2587","a songwriting workshop",2
"2588","a spectacular spill",2
"2589","a spill site",2
"2590","a staggering amount",2
"2591","a stammered prayer",2
"2592","a storage failure",2
"2593","a storm water pipe",2
"2594","a strong flow",2
"2595","a summers day",2
"2596","a sunday turn",2
"2597","a sunny day",2
"2598","a sweetheart deal",2
"2599","a temporary safety zone",2
"2600","a thunder storm",2
"2601","a tiger skin",2
"2602","a toxic coal ash dump",2
"2603","a toxic landfill",2
"2604","a toxic legacy",2
"2605","a toxic soup",2
"2606","a toxic stream",2
"2607","a tremendous feel",2
"2608","a tremendous negative impact",2
"2609","a vacation home",2
"2610","a vance randolph informant",2
"2611","a video footage",2
"2612","a virginia river",2
"2613","a virtual coal ash landfill",2
"2614","a vital outcome",2
"2615","a volcanic ash river",2
"2616","a volcanic eruption",2
"2617","a volcanic eruption depositing mineral rich ash",2
"2618","a waste pit",2
"2619","a water supply",2
"2620","a white ash",2
"2621","a whole river",2
"2622","a wide flowing river",2
"2623","a wilmington wastewater treatment plant",2
"2624","a wise strategy",2
"2625","a wonderful day",2
"2626","a yearlong journey",2
"2627","a young princess",2
"2628","a youtube video",2
"2629","about 200000 tons",2
"2630","about 22000 cubic yards",2
"2631","about 35 million gallons",2
"2632","about 54 million cubic yards",2
"2633","about a year",2
"2634","active streamriver channels",2
"2635","additional  plant retirements",2
"2636","advanced neutrino experiment mesabi",2
"2637","air sylvia plath",2
"2638","alabamas coal ash",2
"2639","alabamas colbert fossil plant",2
"2640","alarming florences floodwaters",2
"2641","alice sayaka ash sela",2
"2642","alkali chemicals soda ash plant",2
"2643","all heralds caller",2
"2644","all its coal ash",2
"2645","all living things",2
"2646","all major podcaststreaming platforms",2
"2647","all my friends",2
"2648","all our oak beech ash horse chestnut larch",2
"2649","all our stuff",2
"2650","all particulate organic carbon",2
"2651","all the customers",2
"2652","all the pollution",2
"2653","all the rain",2
"2654","all the smoke",2
"2655","all the things",2
"2656","all the time",2
"2657","all the trees",2
"2658","all the world",2
"2659","alleged  ash pollution",2
"2660","almost daily basis",2
"2661","amazing exclusive slideshow duke energy ongoing coal ash spill",2
"2662","american river parkway",2
"2663","an  soup",2
"2664","an 82kton spill",2
"2665","an abandoned cemetery",2
"2666","an academic study",2
"2667","an adult dwarf",2
"2668","an amazing time",2
"2669","an angrily fuming wild fire",2
"2670","an arizona ash",2
"2671","an earthen dam",2
"2672","an eden north carolina facility",2
"2673","an eerie river",2
"2674","an eerie river dark fantasy series",2
"2675","an elderly feale",2
"2676","an endangered list",2
"2677","an environmental advocacy group",2
"2678","an environmental crisis",2
"2679","an eroding river bank",2
"2680","an estimated 11 billion gallons",2
"2681","an honest mistake",2
"2682","an honest mistake arsenic levels",2
"2683","an illinois river",2
"2684","an impossible river",2
"2685","an indiana riverside community",2
"2686","an innovative coal ash management system",2
"2687","an instant disaster",2
"2688","an nc river",2
"2689","an oak tree",2
"2690","an ohio river",2
"2691","an old plant",2
"2692","an ongoing disagreement",2
"2693","an open channel",2
"2694","an unlined coal ash pond",2
"2695","an unlined reservoir",2
"2696","ancient oak tree ash",2
"2697","ancient oak tree pond",2
"2698","andor golden river",2
"2699","angel ash ripley van",2
"2700","another beaut piece",2
"2701","another coal ash disaster",2
"2702","another coal ash mess",2
"2703","another duke energy coal ash spill",2
"2704","another environmental disaster",2
"2705","another great item",2
"2706","another large  spill",2
"2707","another south carolina utility",2
"2708","another thoughtful piece",2
"2709","any other area",2
"2710","any other the captains quarters room",2
"2711","ap  fmc",2
"2712","ap wildfire ash",2
"2713","appalachian water watchwha",2
"2714","approximately 9000 trees",2
"2715","april 2013 band members",2
"2716","area tourist hub river water level shd",2
"2717","arizona concrete customers",2
"2718","around 38 inches",2
"2719","arsenicladen lumber ash",2
"2720","as expected hurricane florence",2
"2721","as many as 82000 tonnes",2
"2722","as much as 5000 tons",2
"2723","ash   duke energy",2
"2724","ash  ash",2
"2725","ash  debris",2
"2726","ash  dj carlito",2
"2727","ash  greensboro news",2
"2728","ash  interviews environmentalist artist marissa angel",2
"2729","ash  lava",2
"2730","ash  river",2
"2731","ash 28 red river",2
"2732","ash ancient oak tree",2
"2733","ash ancient oak tree swollen river dancehall paint moon swollen river",2
"2734","ash basin excavation",2
"2735","ash burning river",2
"2736","ash carterthe pentagon",2
"2737","ash close lydney",2
"2738","ash dark farmhouse",2
"2739","ash es river phoenix",2
"2740","ash fish disaster moves",2
"2741","ash flat arkansas",2
"2742","ash gol de river",2
"2743","ash green grass swollen river ash swollen river",2
"2744","ash grey baker",2
"2745","ash grey frog",2
"2746","ash grey girl",2
"2747","ash grey lake",2
"2748","ash grey owl",2
"2749","ash grey river sheep",2
"2750","ash grunwald  river",2
"2751","ash grunwald set",2
"2752","ash lagoons",2
"2753","ash leak",2
"2754","ash lee jefferson playground",2
"2755","ash little river rd ash nc info det newman",2
"2756","ash little river road",2
"2757","ash pollution",2
"2758","ash river area",2
"2759","ash river minnesot",2
"2760","ash river neutrino detector",2
"2761","ash river outlet",2
"2762","ash river sewage project",2
"2763","ash river watersheds",2
"2764","ash rt  mystery",2
"2765","ash saddle mountains",2
"2766","ash slurry spill",2
"2767","ash spews",2
"2768","ash spill |",2
"2769","ash spill coal",2
"2770","ash spill more environmental and economic costs",2
"2771","ash st portland",2
"2772","ash subversive brunch",2
"2773","ash swift desires",2
"2774","ash swollen river mad hats",2
"2775","ash swollen river vistas",2
"2776","ash wednesday river luau",2
"2777","ash wind",2
"2778","ash x river",2
"2779","ashøk | remix",2
"2780","ashs physical appearance",2
"2781","ashs ranch red river station",2
"2782","ashs tweeting lyrics",2
"2783","at least one coal ash pond",2
"2784","at least some sections",2
"2785","athena daughter",2
"2786","august margaret river mail",2
"2787","avoidable restoration duke",2
"2788","awareness week june 15 visit  info booths",2
"2789","banana fish illustration book",2
"2790","banana fish spoilers",2
"2791","banded demoiselle",2
"2792","barbed wire ft ash river",2
"2793","barrel mountain ash cloud amber",2
"2794","beautiful aerial views",2
"2795","beautiful shot river",2
"2796","beaver county residents",2
"2797","bert ash lake",2
"2798","best project winner",2
"2799","between 37 and 72 percent",2
"2800","big 12 ganes",2
"2801","big oil trashing america lines",2
"2802","big river grill",2
"2803","biggest red river line",2
"2804","birch green knowle green littleton",2
"2805","black and rasp berries",2
"2806","black river coffee table",2
"2807","blind angels",2
"2808","blood magic volume",2
"2809","blue ash area",2
"2810","blue ash chili",2
"2811","blue ash walnut andc",2
"2812","blue virginia true price",2
"2813","book 2 gabe men",2
"2814","breaking federal authorities",2
"2815","breaking wake forest researchers",2
"2816","brei ombeng pa rin bimbay mnl48 emz",2
"2817","bremo coal ash wastewater",2
"2818","bremo power station",2
"2819","briar rosalie ash",2
"2820","british adventurer ashdykes",2
"2821","broome coal ash swirls",2
"2822","buck steam plant coal ash",2
"2823","canal and river trust",2
"2824","cane river conservation park",2
"2825","carol ash visits nissequogue river state park",2
"2826","carolina river",2
"2827","carolina virginia sign deal",2
"2828","cars river dive",2
"2829","cars river dive |",2
"2830","cat automated paint ash",2
"2831","cbs news duke energy",2
"2832","cbs news officials",2
"2833","charlotte business journal blog",2
"2834","chatham star",2
"2835","chattanooga times free press",2
"2836","chemicals ash water",2
"2837","chili ash river",2
"2838","china traverse madagascars length",2
"2839","china yangtze river record attempt man",2
"2840","chinas river yangtze",2
"2841","chrastaladst epa duke",2
"2842","city arborist mark bird",2
"2843","clean coal",2
"2844","clean coal  dam breach",2
"2845","clean energy take",2
"2846","clean up orders",2
"2847","clean water protections",2
"2848","cleanup bill vote",2
"2849","clear coal ash spill",2
"2850","close dangerous ash ponds",2
"2851","closed  plant",2
"2852","closed duke energy plant  charlotte business journal",2
"2853","coal   pollution denial",2
"2854","coal 264m",2
"2855","coal ash and dan river issues",2
"2856","coal ash cleanup delay",2
"2857","coal ash concerns",2
"2858","coal ash contamination spill",2
"2859","coal ash conundrum",2
"2860","coal ash dan river spill",2
"2861","coal ash disaster north carolina health officials",2
"2862","coal ash discharge",2
"2863","coal ash forum",2
"2864","coal ash investigation",2
"2865","coal ash liquid",2
"2866","coal ash mccrory",2
"2867","coal ash news",2
"2868","coal ash pollution catawba",2
"2869","coal ash pollution mom",2
"2870","coal ash pond ruptures",2
"2871","coal ash recovery",2
"2872","coal ash regulations",2
"2873","coal ash residue",2
"2874","coal ash runoff",2
"2875","coal ash seeps",2
"2876","coal ash settlement",2
"2877","coal ash site",2
"2878","coal ash spill accident",2
"2879","coal ash spill cleanup",2
"2880","coal ash spill fines",2
"2881","coal ash spill nc",2
"2882","coal ash spill site environmental group",2
"2883","coal ash spill state officials",2
"2884","coal ash spill tests",2
"2885","coal ash surfaces",2
"2886","coal ash swirls",2
"2887","coal ash threat",2
"2888","coal ash upstream",2
"2889","coal ash water contamination",2
"2890","coal ash water dominion",2
"2891","coal ash water removal",2
"2892","coal ash water use",2
"2893","coal ash spill",2
"2894","coal asha waste product",2
"2895","coal combustion byproducts",2
"2896","coal fly ash",2
"2897","coal fly ash cleanup",2
"2898","coal plant accident spews",2
"2899","coalburning power plants",2
"2900","cold ass spill",2
"2901","colombo sri lanka",2
"2902","columbia river source",2
"2903","comfortable short sleeve pique sport",2
"2904","comhaltaslive u12 chandions",2
"2905","connecticut river cromwell",2
"2906","cotton wood ash elm andc",2
"2907","could second pipe",2
"2908","council offices knowle green staines",2
"2909","cr 900n sullivan",2
"2910","cr washago island",2
"2911","crane lake  3 br insulated cabin",2
"2912","crane lake ash river voyageur natl park namakan kabetogama",2
"2913","crude oil pipeline",2
"2914","crystal river house fire",2
"2915","current floodwater forecasts",2
"2916","current rainfall events",2
"2917","custom ash gunwales",2
"2918","custom blue tint",2
"2919","cut wounds",2
"2920","cvs  cont",2
"2921","da hutsin river",2
"2922","da river llsss",2
"2923","daddys crash course",2
"2924","daily afternoon chaos",2
"2925","dan le sac",2
"2926","dan river  cleanup",2
"2927","dan river  pollution angers",2
"2928","dan river  spill",2
"2929","dan river ash spill model flyover",2
"2930","dan river basin association",2
"2931","dan river business",2
"2932","dan river cleanup | coal ash issue",2
"2933","dan river coal ash disaster environmental impact",2
"2934","dan river coal ash release",2
"2935","dan river coal ash site",2
"2936","dan river coal ash situation",2
"2937","dan river coal ash spill  duke energy corp",2
"2938","dan river coal ash spill  duke energy nyseduk",2
"2939","dan river coal ash spill seattlepicomrale",2
"2940","dan river coal plant",2
"2941","dan river coalash pollution",2
"2942","dan river contractor",2
"2943","dan river duke energy corp",2
"2944","dan river duke energy nyseduk",2
"2945","dan river eden",2
"2946","dan river esimate volume",2
"2947","dan river heres",2
"2948","dan river mozilla firefox",2
"2949","dan river nc duke energy coal ash spill",2
"2950","dan river officials",2
"2951","dan river plan",2
"2952","dan river property owners",2
"2953","dan river region health",2
"2954","dan river residents",2
"2955","dan river sandle results",2
"2956","dan river spill |",2
"2957","dan river spill support",2
"2958","dan river state environmental officials",2
"2959","dan river station",2
"2960","dan river steam station ash basin",2
"2961","dan river steam station ash basin release",2
"2962","dan river sutton asheville",2
"2963","dan river test results",2
"2964","dan river update",2
"2965","dan river update citizens",2
"2966","dan river worry",2
"2967","dancehall swollen river ash",2
"2968","danville city manager joe king",2
"2969","dark fantasy series",2
"2970","dashalton telegraphwood river",2
"2971","david ash remembers",2
"2972","dead animals wastewatersewage",2
"2973","dead body water",2
"2974","dean staton everybodys",2
"2975","deep river blues",2
"2976","deep river chips",2
"2977","denial  duke energy",2
"2978","deq public meeting",2
"2979","details incl company",2
"2980","devastating coal ash spill",2
"2981","devastation north carolina dam breaches",2
"2982","diatom ecological response",2
"2983","diesel spill diesel",2
"2984","dirty coal ash",2
"2985","discount trash receptacle",2
"2986","dj ash    live fireworks display",2
"2987","dj ash loc",2
"2988","dom va pwr",2
"2989","dom va pwrs plan",2
"2990","dome river reserve bomireso ash aug",2
"2991","dominion coal ash",2
"2992","dominion coal ash pollution",2
"2993","dominion coal ash permit",2
"2994","dominion james river group",2
"2995","dominion resources   river group",2
"2996","dominion virginia power james river association",2
"2997","downriver nc city",2
"2998","downstream water supplies",2
"2999","downtown boise location",2
"3000","dress shirts wholesale  rivers",2
"3001","drinking water and food products",2
"3002","drinking water suppl",2
"3003","drinking water supply",2
"3004","duk  duke energy",2
"3005","duke energy c",2
"3006","duke energy carolinas",2
"3007","duke energy coal ash cleanup",2
"3008","duke energy coal ash spi",2
"3009","duke energy coal ash spill dan river north carolina",2
"3010","duke energy coal plants",2
"3011","duke energy customers",2
"3012","duke energy dam breach",2
"3013","duke energy dis",2
"3014","duke energy duck pollution complaints | grist",2
"3015","duke energy dumps",2
"3016","duke energy issues apology",2
"3017","duke energy marshals resources",2
"3018","duke energy north carolina power plant possible coal ash spill",2
"3019","duke energy ongoing coal ash spill",2
"3020","duke energy promises",2
"3021","duke energy releases",2
"3022","duke energy shareholder",2
"3023","duke energy shareholders",2
"3024","duke energy signs",2
"3025","duke energy stock",2
"3026","duke energy unsure",2
"3027","duke energy update",2
"3028","duke energys coal ash basins",2
"3029","duke energys coal ash dump",2
"3030","duke energys coal ash leaks",2
"3031","duke energys dam breaches",2
"3032","duke energys dan river ash basin",2
"3033","duke energys dan river ash pond business journal",2
"3034","duke energys dan river ash pond duke",2
"3035","duke energys dan river coal ash spill republicans",2
"3036","duke energys retired coalfired power plant",2
"3037","duke energys sutton coal plant coal ash",2
"3038","duke flaunted coal ash regulations",2
"3039","duke power plant",2
"3040","duke power spill",2
"3041","dukes dan river ash",2
"3042","dukes sutton plant",2
"3043","dynegys massive riverbank project",2
"3044","each other tho cries",2
"3045","each year coal plants",2
"3046","eagle river alaska",2
"3047","east gallatin river",2
"3048","east river electric",2
"3049","eden nc duke coal ash spill",2
"3050","eilen jewell green river juan wauters",2
"3051","elm sucamore lynn",2
"3052","emerald ash borer damages",2
"3053","energy  ash",2
"3054","energy and state department",2
"3055","energy coal ash spill",2
"3056","energy downplay severity",2
"3057","energy plant",2
"3058","energy playing games",2
"3059","energy seals pipe",2
"3060","enough toxic ash",2
"3061","environmental and wildlife officials",2
"3062","environmental basket case",2
